Epoch 1/100, Train Loss: 17084.4810, Train Accuracy: 54.9536, Train AUC-ROC: 0.6473, Train F1 Score: 0.2422 , Train Precision: 0.7815, Train Recall: 0.1433
Epoch 20/100, Train Loss: 12757.6013, Train Accuracy: 90.4412, Train AUC-ROC: 0.9607, Train F1 Score: 0.9014 , Train Precision: 0.9354, Train Recall: 0.8698
Epoch 21/100, Train Loss: 12259.4941, Train Accuracy: 90.4799, Train AUC-ROC: 0.9594, Train F1 Score: 0.9014 , Train Precision: 0.9391, Train Recall: 0.8667
Epoch 22/100, Train Loss: 13436.0993, Train Accuracy: 90.5960, Train AUC-ROC: 0.9615, Train F1 Score: 0.9027 , Train Precision: 0.9399, Train Recall: 0.8683
Epoch 23/100, Train Loss: 14233.8129, Train Accuracy: 90.8669, Train AUC-ROC: 0.9607, Train F1 Score: 0.9058 , Train Precision: 0.9396, Train Recall: 0.8744
Epoch 24/100, Train Loss: 13578.1835, Train Accuracy: 90.4799, Train AUC-ROC: 0.9610, Train F1 Score: 0.9018 , Train Precision: 0.9362, Train Recall: 0.8698
Epoch 25/100, Train Loss: 11764.7339, Train Accuracy: 90.7895, Train AUC-ROC: 0.9622, Train F1 Score: 0.9050 , Train Precision: 0.9395, Train Recall: 0.8729
Epoch 26/100, Train Loss: 11682.6715, Train Accuracy: 91.1378, Train AUC-ROC: 0.9618, Train F1 Score: 0.9089 , Train Precision: 0.9399, Train Recall: 0.8798
Epoch 27/100, Train Loss: 11528.0073, Train Accuracy: 90.6734, Train AUC-ROC: 0.9617, Train F1 Score: 0.9034 , Train Precision: 0.9415, Train Recall: 0.8683
Epoch 28/100, Train Loss: 11247.4707, Train Accuracy: 90.7121, Train AUC-ROC: 0.9604, Train F1 Score: 0.9041 , Train Precision: 0.9394, Train Recall: 0.8713
Epoch 29/100, Train Loss: 10794.6348, Train Accuracy: 90.6347, Train AUC-ROC: 0.9637, Train F1 Score: 0.9034 , Train Precision: 0.9371, Train Recall: 0.8721
Epoch 30/100, Train Loss: 11147.8939, Train Accuracy: 90.6734, Train AUC-ROC: 0.9635, Train F1 Score: 0.9033 , Train Precision: 0.9423, Train Recall: 0.8675
Epoch 31/100, Train Loss: 10920.0906, Train Accuracy: 91.5248, Train AUC-ROC: 0.9636, Train F1 Score: 0.9125 , Train Precision: 0.9477, Train Recall: 0.8798
Epoch 32/100, Train Loss: 11032.2163, Train Accuracy: 91.3313, Train AUC-ROC: 0.9605, Train F1 Score: 0.9105 , Train Precision: 0.9453, Train Recall: 0.8783
Epoch 33/100, Train Loss: 10780.4265, Train Accuracy: 91.4087, Train AUC-ROC: 0.9605, Train F1 Score: 0.9113 , Train Precision: 0.9461, Train Recall: 0.8790
Epoch 34/100, Train Loss: 10739.8197, Train Accuracy: 90.5573, Train AUC-ROC: 0.9623, Train F1 Score: 0.9025 , Train Precision: 0.9377, Train Recall: 0.8698
Epoch 35/100, Train Loss: 10804.9295, Train Accuracy: 91.0604, Train AUC-ROC: 0.9639, Train F1 Score: 0.9079 , Train Precision: 0.9405, Train Recall: 0.8775
Epoch 36/100, Train Loss: 10707.7435, Train Accuracy: 91.0604, Train AUC-ROC: 0.9615, Train F1 Score: 0.9082 , Train Precision: 0.9377, Train Recall: 0.8806
Epoch 37/100, Train Loss: 10641.9450, Train Accuracy: 91.2926, Train AUC-ROC: 0.9633, Train F1 Score: 0.9100 , Train Precision: 0.9460, Train Recall: 0.8767
Epoch 38/100, Train Loss: 10619.5359, Train Accuracy: 91.2152, Train AUC-ROC: 0.9659, Train F1 Score: 0.9097 , Train Precision: 0.9407, Train Recall: 0.8806
Epoch 39/100, Train Loss: 10685.8689, Train Accuracy: 90.7895, Train AUC-ROC: 0.9619, Train F1 Score: 0.9053 , Train Precision: 0.9359, Train Recall: 0.8767
Epoch 40/100, Train Loss: 10718.7827, Train Accuracy: 91.2539, Train AUC-ROC: 0.9635, Train F1 Score: 0.9100 , Train Precision: 0.9422, Train Recall: 0.8798
Epoch 41/100, Train Loss: 10555.5051, Train Accuracy: 91.6796, Train AUC-ROC: 0.9635, Train F1 Score: 0.9144 , Train Precision: 0.9464, Train Recall: 0.8844
Epoch 42/100, Train Loss: 10540.9765, Train Accuracy: 91.0604, Train AUC-ROC: 0.9634, Train F1 Score: 0.9083 , Train Precision: 0.9369, Train Recall: 0.8814
Epoch 43/100, Train Loss: 10553.5918, Train Accuracy: 91.5248, Train AUC-ROC: 0.9649, Train F1 Score: 0.9130 , Train Precision: 0.9426, Train Recall: 0.8852
Epoch 44/100, Train Loss: 10482.0787, Train Accuracy: 91.7957, Train AUC-ROC: 0.9631, Train F1 Score: 0.9160 , Train Precision: 0.9429, Train Recall: 0.8906
Epoch 45/100, Train Loss: 10498.7564, Train Accuracy: 91.1378, Train AUC-ROC: 0.9626, Train F1 Score: 0.9088 , Train Precision: 0.9406, Train Recall: 0.8790
Epoch 46/100, Train Loss: 10477.0751, Train Accuracy: 91.7570, Train AUC-ROC: 0.9648, Train F1 Score: 0.9159 , Train Precision: 0.9393, Train Recall: 0.8937
Epoch 47/100, Train Loss: 10441.6517, Train Accuracy: 91.9118, Train AUC-ROC: 0.9655, Train F1 Score: 0.9170 , Train Precision: 0.9459, Train Recall: 0.8898
Epoch 48/100, Train Loss: 10531.8129, Train Accuracy: 91.1765, Train AUC-ROC: 0.9622, Train F1 Score: 0.9095 , Train Precision: 0.9385, Train Recall: 0.8821
Epoch 49/100, Train Loss: 10638.2616, Train Accuracy: 91.8344, Train AUC-ROC: 0.9657, Train F1 Score: 0.9164 , Train Precision: 0.9437, Train Recall: 0.8906
Epoch 50/100, Train Loss: 10805.3379, Train Accuracy: 91.6022, Train AUC-ROC: 0.9646, Train F1 Score: 0.9141 , Train Precision: 0.9405, Train Recall: 0.8891
Epoch 51/100, Train Loss: 10499.7143, Train Accuracy: 91.9118, Train AUC-ROC: 0.9640, Train F1 Score: 0.9173 , Train Precision: 0.9430, Train Recall: 0.8929
Epoch 52/100, Train Loss: 10453.3351, Train Accuracy: 91.7183, Train AUC-ROC: 0.9659, Train F1 Score: 0.9147 , Train Precision: 0.9472, Train Recall: 0.8844
Epoch 53/100, Train Loss: 10594.7165, Train Accuracy: 91.7957, Train AUC-ROC: 0.9662, Train F1 Score: 0.9158 , Train Precision: 0.9451, Train Recall: 0.8883
Epoch 54/100, Train Loss: 10470.8146, Train Accuracy: 91.9118, Train AUC-ROC: 0.9667, Train F1 Score: 0.9169 , Train Precision: 0.9474, Train Recall: 0.8883
Epoch 55/100, Train Loss: 10540.2047, Train Accuracy: 91.7183, Train AUC-ROC: 0.9649, Train F1 Score: 0.9153 , Train Precision: 0.9414, Train Recall: 0.8906
Epoch 56/100, Train Loss: 10573.7444, Train Accuracy: 91.9118, Train AUC-ROC: 0.9658, Train F1 Score: 0.9173 , Train Precision: 0.9430, Train Recall: 0.8929
Epoch 57/100, Train Loss: 10546.0760, Train Accuracy: 91.8731, Train AUC-ROC: 0.9673, Train F1 Score: 0.9168 , Train Precision: 0.9437, Train Recall: 0.8914
Epoch 58/100, Train Loss: 10493.6646, Train Accuracy: 91.7957, Train AUC-ROC: 0.9649, Train F1 Score: 0.9159 , Train Precision: 0.9436, Train Recall: 0.8898
Epoch 59/100, Train Loss: 10594.8355, Train Accuracy: 91.7957, Train AUC-ROC: 0.9626, Train F1 Score: 0.9161 , Train Precision: 0.9422, Train Recall: 0.8914
Epoch 60/100, Train Loss: 10520.5995, Train Accuracy: 90.9830, Train AUC-ROC: 0.9637, Train F1 Score: 0.9079 , Train Precision: 0.9319, Train Recall: 0.8852
Epoch 61/100, Train Loss: 10426.0179, Train Accuracy: 91.7570, Train AUC-ROC: 0.9646, Train F1 Score: 0.9154 , Train Precision: 0.9450, Train Recall: 0.8875
Epoch 62/100, Train Loss: 10440.9157, Train Accuracy: 91.5635, Train AUC-ROC: 0.9647, Train F1 Score: 0.9135 , Train Precision: 0.9419, Train Recall: 0.8867
Epoch 63/100, Train Loss: 10320.9226, Train Accuracy: 91.5635, Train AUC-ROC: 0.9632, Train F1 Score: 0.9139 , Train Precision: 0.9376, Train Recall: 0.8914
Epoch 64/100, Train Loss: 10397.7162, Train Accuracy: 91.1378, Train AUC-ROC: 0.9637, Train F1 Score: 0.9093 , Train Precision: 0.9356, Train Recall: 0.8844
Epoch 65/100, Train Loss: 10399.8905, Train Accuracy: 91.2152, Train AUC-ROC: 0.9641, Train F1 Score: 0.9100 , Train Precision: 0.9371, Train Recall: 0.8844
Epoch 66/100, Train Loss: 10362.2654, Train Accuracy: 91.9505, Train AUC-ROC: 0.9644, Train F1 Score: 0.9179 , Train Precision: 0.9409, Train Recall: 0.8960
Epoch 67/100, Train Loss: 10222.1440, Train Accuracy: 91.4087, Train AUC-ROC: 0.9652, Train F1 Score: 0.9126 , Train Precision: 0.9332, Train Recall: 0.8929
Epoch 68/100, Train Loss: 10213.5789, Train Accuracy: 91.2539, Train AUC-ROC: 0.9636, Train F1 Score: 0.9105 , Train Precision: 0.9365, Train Recall: 0.8860
Epoch 69/100, Train Loss: 10159.4663, Train Accuracy: 91.6409, Train AUC-ROC: 0.9649, Train F1 Score: 0.9143 , Train Precision: 0.9427, Train Recall: 0.8875
Epoch 70/100, Train Loss: 10106.0587, Train Accuracy: 92.1827, Train AUC-ROC: 0.9664, Train F1 Score: 0.9203 , Train Precision: 0.9426, Train Recall: 0.8991
Epoch 71/100, Train Loss: 10062.9610, Train Accuracy: 91.7957, Train AUC-ROC: 0.9649, Train F1 Score: 0.9158 , Train Precision: 0.9451, Train Recall: 0.8883
Epoch 72/100, Train Loss: 10073.4924, Train Accuracy: 92.2214, Train AUC-ROC: 0.9670, Train F1 Score: 0.9204 , Train Precision: 0.9470, Train Recall: 0.8952
Epoch 73/100, Train Loss: 11495.8891, Train Accuracy: 91.7183, Train AUC-ROC: 0.9657, Train F1 Score: 0.9155 , Train Precision: 0.9392, Train Recall: 0.8929
Epoch 74/100, Train Loss: 12375.1052, Train Accuracy: 91.7570, Train AUC-ROC: 0.9664, Train F1 Score: 0.9157 , Train Precision: 0.9414, Train Recall: 0.8914
Epoch 75/100, Train Loss: 10580.8508, Train Accuracy: 91.4474, Train AUC-ROC: 0.9642, Train F1 Score: 0.9123 , Train Precision: 0.9403, Train Recall: 0.8860
Epoch 76/100, Train Loss: 10599.0108, Train Accuracy: 92.2601, Train AUC-ROC: 0.9654, Train F1 Score: 0.9208 , Train Precision: 0.9471, Train Recall: 0.8960
Epoch 77/100, Train Loss: 10473.0590, Train Accuracy: 92.0666, Train AUC-ROC: 0.9662, Train F1 Score: 0.9190 , Train Precision: 0.9432, Train Recall: 0.8960
Epoch 78/100, Train Loss: 10506.2641, Train Accuracy: 91.5248, Train AUC-ROC: 0.9633, Train F1 Score: 0.9131 , Train Precision: 0.9419, Train Recall: 0.8860
Epoch 79/100, Train Loss: 10546.1560, Train Accuracy: 91.0604, Train AUC-ROC: 0.9601, Train F1 Score: 0.9082 , Train Precision: 0.9384, Train Recall: 0.8798
Epoch 80/100, Train Loss: 10688.6296, Train Accuracy: 91.6796, Train AUC-ROC: 0.9641, Train F1 Score: 0.9146 , Train Precision: 0.9435, Train Recall: 0.8875
Epoch 81/100, Train Loss: 10516.0830, Train Accuracy: 91.4861, Train AUC-ROC: 0.9641, Train F1 Score: 0.9128 , Train Precision: 0.9396, Train Recall: 0.8875
Epoch 82/100, Train Loss: 10373.8628, Train Accuracy: 91.6022, Train AUC-ROC: 0.9674, Train F1 Score: 0.9142 , Train Precision: 0.9391, Train Recall: 0.8906
Epoch 83/100, Train Loss: 10684.0232, Train Accuracy: 91.8731, Train AUC-ROC: 0.9649, Train F1 Score: 0.9167 , Train Precision: 0.9444, Train Recall: 0.8906
Epoch 84/100, Train Loss: 10558.5093, Train Accuracy: 91.6022, Train AUC-ROC: 0.9648, Train F1 Score: 0.9139 , Train Precision: 0.9419, Train Recall: 0.8875
Epoch 85/100, Train Loss: 10594.7313, Train Accuracy: 92.4923, Train AUC-ROC: 0.9667, Train F1 Score: 0.9233 , Train Precision: 0.9488, Train Recall: 0.8991
Epoch 86/100, Train Loss: 10655.6487, Train Accuracy: 92.0279, Train AUC-ROC: 0.9675, Train F1 Score: 0.9188 , Train Precision: 0.9403, Train Recall: 0.8983
Epoch 87/100, Train Loss: 10755.1082, Train Accuracy: 91.7570, Train AUC-ROC: 0.9632, Train F1 Score: 0.9156 , Train Precision: 0.9429, Train Recall: 0.8898
Epoch 88/100, Train Loss: 10604.2395, Train Accuracy: 91.7957, Train AUC-ROC: 0.9639, Train F1 Score: 0.9159 , Train Precision: 0.9436, Train Recall: 0.8898
Epoch 89/100, Train Loss: 10590.1742, Train Accuracy: 92.1440, Train AUC-ROC: 0.9647, Train F1 Score: 0.9197 , Train Precision: 0.9455, Train Recall: 0.8952
Epoch 90/100, Train Loss: 10480.5566, Train Accuracy: 91.6409, Train AUC-ROC: 0.9644, Train F1 Score: 0.9144 , Train Precision: 0.9420, Train Recall: 0.8883
Epoch 91/100, Train Loss: 10329.4846, Train Accuracy: 92.2214, Train AUC-ROC: 0.9691, Train F1 Score: 0.9203 , Train Precision: 0.9478, Train Recall: 0.8945
Epoch 92/100, Train Loss: 10771.6151, Train Accuracy: 92.9180, Train AUC-ROC: 0.9660, Train F1 Score: 0.9276 , Train Precision: 0.9536, Train Recall: 0.9029
Epoch 93/100, Train Loss: 10432.8891, Train Accuracy: 92.1440, Train AUC-ROC: 0.9648, Train F1 Score: 0.9197 , Train Precision: 0.9455, Train Recall: 0.8952
Epoch 94/100, Train Loss: 10368.3617, Train Accuracy: 91.5248, Train AUC-ROC: 0.9649, Train F1 Score: 0.9131 , Train Precision: 0.9419, Train Recall: 0.8860
Epoch 95/100, Train Loss: 10471.5201, Train Accuracy: 91.9892, Train AUC-ROC: 0.9642, Train F1 Score: 0.9185 , Train Precision: 0.9389, Train Recall: 0.8991
Epoch 96/100, Train Loss: 10669.8558, Train Accuracy: 91.6796, Train AUC-ROC: 0.9653, Train F1 Score: 0.9144 , Train Precision: 0.9457, Train Recall: 0.8852
Epoch 97/100, Train Loss: 10513.6513, Train Accuracy: 91.4087, Train AUC-ROC: 0.9619, Train F1 Score: 0.9118 , Train Precision: 0.9410, Train Recall: 0.8844
Epoch 98/100, Train Loss: 10562.5418, Train Accuracy: 92.1053, Train AUC-ROC: 0.9688, Train F1 Score: 0.9192 , Train Precision: 0.9462, Train Recall: 0.8937
Epoch 99/100, Train Loss: 10517.1355, Train Accuracy: 92.5697, Train AUC-ROC: 0.9673, Train F1 Score: 0.9243 , Train Precision: 0.9460, Train Recall: 0.9037
Epoch 100/100, Train Loss: 10439.0853, Train Accuracy: 92.0279, Train AUC-ROC: 0.9662, Train F1 Score: 0.9188 , Train Precision: 0.9403, Train Recall: 0.8983
