Epoch 1/100, Train Loss: 18122.1938, Train Accuracy: 64.3576, Train AUC-ROC: 0.7566, Train F1 Score: 0.5124 , Train Precision: 0.8190, Train Recall: 0.3729
Epoch 32/100, Train Loss: 10629.4764, Train Accuracy: 92.0666, Train AUC-ROC: 0.9718, Train F1 Score: 0.9207 , Train Precision: 0.9246, Train Recall: 0.9168
Epoch 33/100, Train Loss: 10598.2919, Train Accuracy: 91.9118, Train AUC-ROC: 0.9717, Train F1 Score: 0.9186 , Train Precision: 0.9291, Train Recall: 0.9083
Epoch 34/100, Train Loss: 10578.5195, Train Accuracy: 92.1827, Train AUC-ROC: 0.9745, Train F1 Score: 0.9212 , Train Precision: 0.9329, Train Recall: 0.9099
Epoch 35/100, Train Loss: 10596.9947, Train Accuracy: 92.6084, Train AUC-ROC: 0.9737, Train F1 Score: 0.9258 , Train Precision: 0.9341, Train Recall: 0.9176
Epoch 36/100, Train Loss: 10561.3416, Train Accuracy: 92.1440, Train AUC-ROC: 0.9741, Train F1 Score: 0.9210 , Train Precision: 0.9301, Train Recall: 0.9122
Epoch 37/100, Train Loss: 10570.4973, Train Accuracy: 91.8344, Train AUC-ROC: 0.9728, Train F1 Score: 0.9183 , Train Precision: 0.9230, Train Recall: 0.9137
Epoch 38/100, Train Loss: 10568.7924, Train Accuracy: 92.3762, Train AUC-ROC: 0.9755, Train F1 Score: 0.9235 , Train Precision: 0.9311, Train Recall: 0.9160
Epoch 39/100, Train Loss: 10596.7894, Train Accuracy: 92.2601, Train AUC-ROC: 0.9744, Train F1 Score: 0.9222 , Train Precision: 0.9309, Train Recall: 0.9137
Epoch 40/100, Train Loss: 10536.3382, Train Accuracy: 92.4149, Train AUC-ROC: 0.9764, Train F1 Score: 0.9239 , Train Precision: 0.9318, Train Recall: 0.9160
Epoch 41/100, Train Loss: 10546.9693, Train Accuracy: 92.3762, Train AUC-ROC: 0.9756, Train F1 Score: 0.9234 , Train Precision: 0.9318, Train Recall: 0.9153
Epoch 42/100, Train Loss: 10543.5457, Train Accuracy: 92.0666, Train AUC-ROC: 0.9766, Train F1 Score: 0.9205 , Train Precision: 0.9273, Train Recall: 0.9137
Epoch 43/100, Train Loss: 10520.0753, Train Accuracy: 92.8019, Train AUC-ROC: 0.9760, Train F1 Score: 0.9279 , Train Precision: 0.9337, Train Recall: 0.9222
Epoch 44/100, Train Loss: 10579.5433, Train Accuracy: 92.1440, Train AUC-ROC: 0.9746, Train F1 Score: 0.9208 , Train Precision: 0.9328, Train Recall: 0.9091
Epoch 45/100, Train Loss: 10540.1108, Train Accuracy: 92.4149, Train AUC-ROC: 0.9758, Train F1 Score: 0.9239 , Train Precision: 0.9311, Train Recall: 0.9168
Epoch 46/100, Train Loss: 10511.9094, Train Accuracy: 92.7632, Train AUC-ROC: 0.9771, Train F1 Score: 0.9270 , Train Precision: 0.9398, Train Recall: 0.9145
Epoch 47/100, Train Loss: 10522.8623, Train Accuracy: 92.7632, Train AUC-ROC: 0.9754, Train F1 Score: 0.9275 , Train Precision: 0.9336, Train Recall: 0.9214
Epoch 48/100, Train Loss: 10533.4106, Train Accuracy: 92.4149, Train AUC-ROC: 0.9761, Train F1 Score: 0.9242 , Train Precision: 0.9278, Train Recall: 0.9206
Epoch 49/100, Train Loss: 10525.1033, Train Accuracy: 92.3375, Train AUC-ROC: 0.9755, Train F1 Score: 0.9234 , Train Precision: 0.9270, Train Recall: 0.9199
Epoch 50/100, Train Loss: 10514.6759, Train Accuracy: 92.9954, Train AUC-ROC: 0.9774, Train F1 Score: 0.9297 , Train Precision: 0.9380, Train Recall: 0.9214
Epoch 51/100, Train Loss: 10513.0765, Train Accuracy: 92.8793, Train AUC-ROC: 0.9763, Train F1 Score: 0.9288 , Train Precision: 0.9325, Train Recall: 0.9253
Epoch 52/100, Train Loss: 10487.1882, Train Accuracy: 92.8019, Train AUC-ROC: 0.9778, Train F1 Score: 0.9280 , Train Precision: 0.9330, Train Recall: 0.9230
Epoch 53/100, Train Loss: 10515.3520, Train Accuracy: 92.8019, Train AUC-ROC: 0.9783, Train F1 Score: 0.9275 , Train Precision: 0.9385, Train Recall: 0.9168
Epoch 54/100, Train Loss: 10495.5694, Train Accuracy: 92.6471, Train AUC-ROC: 0.9773, Train F1 Score: 0.9262 , Train Precision: 0.9335, Train Recall: 0.9191
Epoch 55/100, Train Loss: 10473.8082, Train Accuracy: 93.1502, Train AUC-ROC: 0.9790, Train F1 Score: 0.9315 , Train Precision: 0.9362, Train Recall: 0.9268
Epoch 56/100, Train Loss: 10474.8459, Train Accuracy: 92.4923, Train AUC-ROC: 0.9785, Train F1 Score: 0.9249 , Train Precision: 0.9299, Train Recall: 0.9199
Epoch 57/100, Train Loss: 10483.0802, Train Accuracy: 92.8793, Train AUC-ROC: 0.9792, Train F1 Score: 0.9285 , Train Precision: 0.9365, Train Recall: 0.9206
Epoch 58/100, Train Loss: 10468.3040, Train Accuracy: 93.1502, Train AUC-ROC: 0.9792, Train F1 Score: 0.9316 , Train Precision: 0.9342, Train Recall: 0.9291
Epoch 59/100, Train Loss: 10449.6605, Train Accuracy: 92.8793, Train AUC-ROC: 0.9782, Train F1 Score: 0.9286 , Train Precision: 0.9352, Train Recall: 0.9222
Epoch 60/100, Train Loss: 10431.9335, Train Accuracy: 93.1889, Train AUC-ROC: 0.9798, Train F1 Score: 0.9316 , Train Precision: 0.9397, Train Recall: 0.9237
Epoch 61/100, Train Loss: 10433.9328, Train Accuracy: 93.1502, Train AUC-ROC: 0.9804, Train F1 Score: 0.9314 , Train Precision: 0.9375, Train Recall: 0.9253
Epoch 62/100, Train Loss: 10423.3721, Train Accuracy: 92.6858, Train AUC-ROC: 0.9777, Train F1 Score: 0.9268 , Train Precision: 0.9322, Train Recall: 0.9214
Epoch 63/100, Train Loss: 10407.5893, Train Accuracy: 92.9180, Train AUC-ROC: 0.9795, Train F1 Score: 0.9291 , Train Precision: 0.9345, Train Recall: 0.9237
Epoch 64/100, Train Loss: 10353.5243, Train Accuracy: 93.1115, Train AUC-ROC: 0.9802, Train F1 Score: 0.9309 , Train Precision: 0.9382, Train Recall: 0.9237
Epoch 65/100, Train Loss: 10309.2480, Train Accuracy: 92.8793, Train AUC-ROC: 0.9799, Train F1 Score: 0.9287 , Train Precision: 0.9338, Train Recall: 0.9237
Epoch 66/100, Train Loss: 10242.4131, Train Accuracy: 92.9180, Train AUC-ROC: 0.9796, Train F1 Score: 0.9292 , Train Precision: 0.9332, Train Recall: 0.9253
Epoch 67/100, Train Loss: 10177.5616, Train Accuracy: 93.0728, Train AUC-ROC: 0.9789, Train F1 Score: 0.9306 , Train Precision: 0.9361, Train Recall: 0.9253
Epoch 68/100, Train Loss: 10132.1079, Train Accuracy: 93.0341, Train AUC-ROC: 0.9804, Train F1 Score: 0.9304 , Train Precision: 0.9333, Train Recall: 0.9276
Epoch 69/100, Train Loss: 10071.7130, Train Accuracy: 93.5759, Train AUC-ROC: 0.9794, Train F1 Score: 0.9358 , Train Precision: 0.9394, Train Recall: 0.9322
Epoch 70/100, Train Loss: 10048.8347, Train Accuracy: 93.3050, Train AUC-ROC: 0.9797, Train F1 Score: 0.9328 , Train Precision: 0.9412, Train Recall: 0.9245
Epoch 71/100, Train Loss: 9985.9284, Train Accuracy: 93.4985, Train AUC-ROC: 0.9810, Train F1 Score: 0.9348 , Train Precision: 0.9421, Train Recall: 0.9276
Epoch 72/100, Train Loss: 9909.0713, Train Accuracy: 93.6533, Train AUC-ROC: 0.9816, Train F1 Score: 0.9363 , Train Precision: 0.9437, Train Recall: 0.9291
Epoch 73/100, Train Loss: 9893.9594, Train Accuracy: 93.0341, Train AUC-ROC: 0.9785, Train F1 Score: 0.9306 , Train Precision: 0.9313, Train Recall: 0.9299
Epoch 74/100, Train Loss: 9812.8994, Train Accuracy: 93.1115, Train AUC-ROC: 0.9801, Train F1 Score: 0.9310 , Train Precision: 0.9375, Train Recall: 0.9245
Epoch 75/100, Train Loss: 9757.9973, Train Accuracy: 93.2663, Train AUC-ROC: 0.9803, Train F1 Score: 0.9326 , Train Precision: 0.9384, Train Recall: 0.9268
Epoch 76/100, Train Loss: 9692.8754, Train Accuracy: 93.1889, Train AUC-ROC: 0.9803, Train F1 Score: 0.9317 , Train Precision: 0.9383, Train Recall: 0.9253
Epoch 77/100, Train Loss: 9644.7688, Train Accuracy: 92.5310, Train AUC-ROC: 0.9784, Train F1 Score: 0.9252 , Train Precision: 0.9313, Train Recall: 0.9191
Epoch 78/100, Train Loss: 9544.8362, Train Accuracy: 92.8019, Train AUC-ROC: 0.9792, Train F1 Score: 0.9277 , Train Precision: 0.9357, Train Recall: 0.9199
Epoch 79/100, Train Loss: 9447.5824, Train Accuracy: 93.4985, Train AUC-ROC: 0.9804, Train F1 Score: 0.9349 , Train Precision: 0.9400, Train Recall: 0.9299
Epoch 80/100, Train Loss: 9338.4888, Train Accuracy: 93.4598, Train AUC-ROC: 0.9819, Train F1 Score: 0.9343 , Train Precision: 0.9427, Train Recall: 0.9260
Epoch 81/100, Train Loss: 9184.7294, Train Accuracy: 93.9241, Train AUC-ROC: 0.9808, Train F1 Score: 0.9392 , Train Precision: 0.9447, Train Recall: 0.9337
Epoch 82/100, Train Loss: 8924.2614, Train Accuracy: 93.4598, Train AUC-ROC: 0.9805, Train F1 Score: 0.9342 , Train Precision: 0.9441, Train Recall: 0.9245
Epoch 83/100, Train Loss: 8556.6741, Train Accuracy: 93.7693, Train AUC-ROC: 0.9807, Train F1 Score: 0.9374 , Train Precision: 0.9466, Train Recall: 0.9284
Epoch 84/100, Train Loss: 8248.0894, Train Accuracy: 93.1502, Train AUC-ROC: 0.9806, Train F1 Score: 0.9312 , Train Precision: 0.9403, Train Recall: 0.9222
Epoch 85/100, Train Loss: 7950.3781, Train Accuracy: 93.7693, Train AUC-ROC: 0.9816, Train F1 Score: 0.9373 , Train Precision: 0.9473, Train Recall: 0.9276
Epoch 86/100, Train Loss: 7763.3493, Train Accuracy: 93.7307, Train AUC-ROC: 0.9812, Train F1 Score: 0.9372 , Train Precision: 0.9431, Train Recall: 0.9314
Epoch 87/100, Train Loss: 7550.8750, Train Accuracy: 93.6920, Train AUC-ROC: 0.9800, Train F1 Score: 0.9369 , Train Precision: 0.9409, Train Recall: 0.9330
Epoch 88/100, Train Loss: 7383.6170, Train Accuracy: 93.5372, Train AUC-ROC: 0.9816, Train F1 Score: 0.9353 , Train Precision: 0.9401, Train Recall: 0.9307
Epoch 89/100, Train Loss: 7187.1613, Train Accuracy: 93.7307, Train AUC-ROC: 0.9811, Train F1 Score: 0.9371 , Train Precision: 0.9444, Train Recall: 0.9299
Epoch 90/100, Train Loss: 7071.7735, Train Accuracy: 93.6533, Train AUC-ROC: 0.9822, Train F1 Score: 0.9363 , Train Precision: 0.9444, Train Recall: 0.9284
Epoch 91/100, Train Loss: 6866.3998, Train Accuracy: 93.2276, Train AUC-ROC: 0.9787, Train F1 Score: 0.9319 , Train Precision: 0.9411, Train Recall: 0.9230
Epoch 92/100, Train Loss: 6653.3544, Train Accuracy: 92.9180, Train AUC-ROC: 0.9805, Train F1 Score: 0.9292 , Train Precision: 0.9339, Train Recall: 0.9245
Epoch 93/100, Train Loss: 6500.0274, Train Accuracy: 93.6533, Train AUC-ROC: 0.9797, Train F1 Score: 0.9363 , Train Precision: 0.9444, Train Recall: 0.9284
Epoch 94/100, Train Loss: 6319.6270, Train Accuracy: 93.4211, Train AUC-ROC: 0.9797, Train F1 Score: 0.9340 , Train Precision: 0.9413, Train Recall: 0.9268
Epoch 95/100, Train Loss: 6223.5909, Train Accuracy: 93.4985, Train AUC-ROC: 0.9790, Train F1 Score: 0.9350 , Train Precision: 0.9393, Train Recall: 0.9307
Epoch 96/100, Train Loss: 6070.0719, Train Accuracy: 93.9628, Train AUC-ROC: 0.9811, Train F1 Score: 0.9394 , Train Precision: 0.9468, Train Recall: 0.9322
Epoch 97/100, Train Loss: 5949.7973, Train Accuracy: 93.6920, Train AUC-ROC: 0.9796, Train F1 Score: 0.9369 , Train Precision: 0.9416, Train Recall: 0.9322
Epoch 98/100, Train Loss: 5823.9191, Train Accuracy: 93.4985, Train AUC-ROC: 0.9808, Train F1 Score: 0.9349 , Train Precision: 0.9400, Train Recall: 0.9299
Epoch 99/100, Train Loss: 5842.8589, Train Accuracy: 93.6533, Train AUC-ROC: 0.9807, Train F1 Score: 0.9364 , Train Precision: 0.9430, Train Recall: 0.9299
Epoch 100/100, Train Loss: 5623.8797, Train Accuracy: 92.9180, Train AUC-ROC: 0.9799, Train F1 Score: 0.9289 , Train Precision: 0.9373, Train Recall: 0.9206
