Epoch 1/100, Train Loss: 830.8159, Train Accuracy: 74.8627, Train AUC-ROC: 0.6740, Train F1 Score: 0.8481 , Train Precision: 0.7937, Train Recall: 0.9105
Epoch 41/100, Train Loss: 586.1008, Train Accuracy: 81.6351, Train AUC-ROC: 0.8780, Train F1 Score: 0.8788 , Train Precision: 0.8943, Train Recall: 0.8638
Epoch 42/100, Train Loss: 584.8768, Train Accuracy: 82.3063, Train AUC-ROC: 0.8789, Train F1 Score: 0.8833 , Train Precision: 0.8978, Train Recall: 0.8694
Epoch 43/100, Train Loss: 588.0480, Train Accuracy: 82.3063, Train AUC-ROC: 0.8786, Train F1 Score: 0.8832 , Train Precision: 0.8991, Train Recall: 0.8678
Epoch 44/100, Train Loss: 575.9769, Train Accuracy: 83.3435, Train AUC-ROC: 0.8827, Train F1 Score: 0.8899 , Train Precision: 0.9071, Train Recall: 0.8733
Epoch 45/100, Train Loss: 578.1409, Train Accuracy: 83.3435, Train AUC-ROC: 0.8830, Train F1 Score: 0.8900 , Train Precision: 0.9064, Train Recall: 0.8741
Epoch 46/100, Train Loss: 584.3224, Train Accuracy: 82.1232, Train AUC-ROC: 0.8794, Train F1 Score: 0.8823 , Train Precision: 0.8956, Train Recall: 0.8694
Epoch 47/100, Train Loss: 579.8449, Train Accuracy: 82.4893, Train AUC-ROC: 0.8815, Train F1 Score: 0.8847 , Train Precision: 0.8980, Train Recall: 0.8717
Epoch 48/100, Train Loss: 588.4730, Train Accuracy: 82.6113, Train AUC-ROC: 0.8799, Train F1 Score: 0.8849 , Train Precision: 0.9028, Train Recall: 0.8678
Epoch 49/100, Train Loss: 585.4648, Train Accuracy: 82.4283, Train AUC-ROC: 0.8798, Train F1 Score: 0.8835 , Train Precision: 0.9032, Train Recall: 0.8646
Epoch 50/100, Train Loss: 568.9890, Train Accuracy: 82.6724, Train AUC-ROC: 0.8856, Train F1 Score: 0.8858 , Train Precision: 0.9002, Train Recall: 0.8717
Epoch 51/100, Train Loss: 583.3384, Train Accuracy: 82.9164, Train AUC-ROC: 0.8797, Train F1 Score: 0.8872 , Train Precision: 0.9032, Train Recall: 0.8717
Epoch 52/100, Train Loss: 587.4870, Train Accuracy: 82.3673, Train AUC-ROC: 0.8795, Train F1 Score: 0.8836 , Train Precision: 0.8992, Train Recall: 0.8686
Epoch 53/100, Train Loss: 587.8458, Train Accuracy: 82.8554, Train AUC-ROC: 0.8785, Train F1 Score: 0.8876 , Train Precision: 0.8972, Train Recall: 0.8781
Epoch 54/100, Train Loss: 572.5509, Train Accuracy: 82.9774, Train AUC-ROC: 0.8853, Train F1 Score: 0.8878 , Train Precision: 0.9020, Train Recall: 0.8741
Epoch 55/100, Train Loss: 591.2559, Train Accuracy: 82.7334, Train AUC-ROC: 0.8771, Train F1 Score: 0.8865 , Train Precision: 0.8984, Train Recall: 0.8749
Epoch 56/100, Train Loss: 573.6276, Train Accuracy: 81.8792, Train AUC-ROC: 0.8854, Train F1 Score: 0.8799 , Train Precision: 0.8992, Train Recall: 0.8614
Epoch 57/100, Train Loss: 583.9993, Train Accuracy: 82.9774, Train AUC-ROC: 0.8799, Train F1 Score: 0.8879 , Train Precision: 0.9013, Train Recall: 0.8749
Epoch 58/100, Train Loss: 586.6531, Train Accuracy: 82.6724, Train AUC-ROC: 0.8791, Train F1 Score: 0.8858 , Train Precision: 0.9002, Train Recall: 0.8717
Epoch 59/100, Train Loss: 589.2856, Train Accuracy: 82.9774, Train AUC-ROC: 0.8784, Train F1 Score: 0.8880 , Train Precision: 0.9007, Train Recall: 0.8757
Epoch 60/100, Train Loss: 589.4124, Train Accuracy: 82.3673, Train AUC-ROC: 0.8762, Train F1 Score: 0.8844 , Train Precision: 0.8934, Train Recall: 0.8757
Epoch 61/100, Train Loss: 581.2952, Train Accuracy: 82.6724, Train AUC-ROC: 0.8796, Train F1 Score: 0.8854 , Train Precision: 0.9029, Train Recall: 0.8686
Epoch 62/100, Train Loss: 579.6789, Train Accuracy: 82.1843, Train AUC-ROC: 0.8809, Train F1 Score: 0.8824 , Train Precision: 0.8976, Train Recall: 0.8678
Epoch 63/100, Train Loss: 587.3282, Train Accuracy: 82.1232, Train AUC-ROC: 0.8788, Train F1 Score: 0.8815 , Train Precision: 0.9008, Train Recall: 0.8630
Epoch 64/100, Train Loss: 589.8999, Train Accuracy: 82.6113, Train AUC-ROC: 0.8763, Train F1 Score: 0.8852 , Train Precision: 0.9008, Train Recall: 0.8702
Epoch 65/100, Train Loss: 573.5895, Train Accuracy: 83.6486, Train AUC-ROC: 0.8842, Train F1 Score: 0.8924 , Train Precision: 0.9055, Train Recall: 0.8797
Epoch 66/100, Train Loss: 596.3286, Train Accuracy: 82.1232, Train AUC-ROC: 0.8739, Train F1 Score: 0.8821 , Train Precision: 0.8969, Train Recall: 0.8678
Epoch 67/100, Train Loss: 586.8376, Train Accuracy: 82.6724, Train AUC-ROC: 0.8778, Train F1 Score: 0.8861 , Train Precision: 0.8976, Train Recall: 0.8749
Epoch 68/100, Train Loss: 590.8134, Train Accuracy: 82.3673, Train AUC-ROC: 0.8764, Train F1 Score: 0.8830 , Train Precision: 0.9031, Train Recall: 0.8638
Epoch 69/100, Train Loss: 581.0352, Train Accuracy: 82.8554, Train AUC-ROC: 0.8805, Train F1 Score: 0.8870 , Train Precision: 0.9011, Train Recall: 0.8733
Epoch 70/100, Train Loss: 573.4256, Train Accuracy: 82.7334, Train AUC-ROC: 0.8837, Train F1 Score: 0.8865 , Train Precision: 0.8984, Train Recall: 0.8749
Epoch 71/100, Train Loss: 583.5791, Train Accuracy: 82.8554, Train AUC-ROC: 0.8807, Train F1 Score: 0.8862 , Train Precision: 0.9071, Train Recall: 0.8662
Epoch 72/100, Train Loss: 588.9909, Train Accuracy: 82.6724, Train AUC-ROC: 0.8760, Train F1 Score: 0.8856 , Train Precision: 0.9016, Train Recall: 0.8702
Epoch 73/100, Train Loss: 592.8314, Train Accuracy: 82.1232, Train AUC-ROC: 0.8751, Train F1 Score: 0.8819 , Train Precision: 0.8982, Train Recall: 0.8662
Epoch 74/100, Train Loss: 591.7083, Train Accuracy: 82.2453, Train AUC-ROC: 0.8753, Train F1 Score: 0.8835 , Train Precision: 0.8938, Train Recall: 0.8733
Epoch 75/100, Train Loss: 584.7810, Train Accuracy: 81.8792, Train AUC-ROC: 0.8785, Train F1 Score: 0.8800 , Train Precision: 0.8985, Train Recall: 0.8622
Epoch 76/100, Train Loss: 587.8704, Train Accuracy: 82.8554, Train AUC-ROC: 0.8788, Train F1 Score: 0.8871 , Train Precision: 0.9005, Train Recall: 0.8741
Epoch 77/100, Train Loss: 579.0197, Train Accuracy: 82.3063, Train AUC-ROC: 0.8811, Train F1 Score: 0.8833 , Train Precision: 0.8984, Train Recall: 0.8686
Epoch 78/100, Train Loss: 584.5514, Train Accuracy: 82.1843, Train AUC-ROC: 0.8780, Train F1 Score: 0.8825 , Train Precision: 0.8970, Train Recall: 0.8686
Epoch 79/100, Train Loss: 586.2151, Train Accuracy: 82.7944, Train AUC-ROC: 0.8775, Train F1 Score: 0.8867 , Train Precision: 0.9004, Train Recall: 0.8733
Epoch 80/100, Train Loss: 589.8949, Train Accuracy: 82.4893, Train AUC-ROC: 0.8762, Train F1 Score: 0.8847 , Train Precision: 0.8980, Train Recall: 0.8717
Epoch 81/100, Train Loss: 585.8994, Train Accuracy: 82.6113, Train AUC-ROC: 0.8793, Train F1 Score: 0.8853 , Train Precision: 0.9002, Train Recall: 0.8709
Epoch 82/100, Train Loss: 598.4398, Train Accuracy: 82.6113, Train AUC-ROC: 0.8731, Train F1 Score: 0.8858 , Train Precision: 0.8969, Train Recall: 0.8749
Epoch 83/100, Train Loss: 590.6690, Train Accuracy: 82.4893, Train AUC-ROC: 0.8748, Train F1 Score: 0.8852 , Train Precision: 0.8948, Train Recall: 0.8757
Epoch 84/100, Train Loss: 573.1558, Train Accuracy: 82.9164, Train AUC-ROC: 0.8847, Train F1 Score: 0.8874 , Train Precision: 0.9019, Train Recall: 0.8733
Epoch 85/100, Train Loss: 574.6995, Train Accuracy: 82.4893, Train AUC-ROC: 0.8828, Train F1 Score: 0.8840 , Train Precision: 0.9026, Train Recall: 0.8662
Epoch 86/100, Train Loss: 569.2860, Train Accuracy: 83.3435, Train AUC-ROC: 0.8851, Train F1 Score: 0.8907 , Train Precision: 0.9011, Train Recall: 0.8804
Epoch 87/100, Train Loss: 565.2222, Train Accuracy: 82.4893, Train AUC-ROC: 0.8880, Train F1 Score: 0.8842 , Train Precision: 0.9013, Train Recall: 0.8678
Epoch 88/100, Train Loss: 572.7278, Train Accuracy: 83.0995, Train AUC-ROC: 0.8846, Train F1 Score: 0.8884 , Train Precision: 0.9048, Train Recall: 0.8725
Epoch 89/100, Train Loss: 580.1072, Train Accuracy: 83.4045, Train AUC-ROC: 0.8822, Train F1 Score: 0.8908 , Train Precision: 0.9038, Train Recall: 0.8781
Epoch 90/100, Train Loss: 577.8247, Train Accuracy: 83.4045, Train AUC-ROC: 0.8831, Train F1 Score: 0.8910 , Train Precision: 0.9019, Train Recall: 0.8804
Epoch 91/100, Train Loss: 585.1068, Train Accuracy: 82.1232, Train AUC-ROC: 0.8786, Train F1 Score: 0.8821 , Train Precision: 0.8969, Train Recall: 0.8678
Epoch 92/100, Train Loss: 584.1915, Train Accuracy: 81.9402, Train AUC-ROC: 0.8781, Train F1 Score: 0.8813 , Train Precision: 0.8928, Train Recall: 0.8702
Epoch 93/100, Train Loss: 577.7800, Train Accuracy: 82.4893, Train AUC-ROC: 0.8806, Train F1 Score: 0.8847 , Train Precision: 0.8980, Train Recall: 0.8717
Epoch 94/100, Train Loss: 590.6228, Train Accuracy: 82.1843, Train AUC-ROC: 0.8771, Train F1 Score: 0.8825 , Train Precision: 0.8970, Train Recall: 0.8686
Epoch 95/100, Train Loss: 579.6451, Train Accuracy: 83.1605, Train AUC-ROC: 0.8830, Train F1 Score: 0.8892 , Train Precision: 0.9022, Train Recall: 0.8765
Epoch 96/100, Train Loss: 580.3510, Train Accuracy: 82.4283, Train AUC-ROC: 0.8805, Train F1 Score: 0.8840 , Train Precision: 0.8999, Train Recall: 0.8686
Epoch 97/100, Train Loss: 577.1641, Train Accuracy: 82.4893, Train AUC-ROC: 0.8824, Train F1 Score: 0.8843 , Train Precision: 0.9007, Train Recall: 0.8686
Epoch 98/100, Train Loss: 585.0215, Train Accuracy: 82.9164, Train AUC-ROC: 0.8794, Train F1 Score: 0.8873 , Train Precision: 0.9025, Train Recall: 0.8725
Epoch 99/100, Train Loss: 579.2684, Train Accuracy: 83.0384, Train AUC-ROC: 0.8810, Train F1 Score: 0.8881 , Train Precision: 0.9034, Train Recall: 0.8733
Epoch 100/100, Train Loss: 574.0325, Train Accuracy: 83.0384, Train AUC-ROC: 0.8823, Train F1 Score: 0.8886 , Train Precision: 0.8994, Train Recall: 0.8781
