Epoch 1/100, Train Loss: 827.3145, Train Accuracy: 73.9475, Train AUC-ROC: 0.6820, Train F1 Score: 0.8376 , Train Precision: 0.8060, Train Recall: 0.8717
Epoch 32/100, Train Loss: 307.5559, Train Accuracy: 91.9463, Train AUC-ROC: 0.9691, Train F1 Score: 0.9476 , Train Precision: 0.9499, Train Recall: 0.9454
Epoch 33/100, Train Loss: 315.5946, Train Accuracy: 91.7023, Train AUC-ROC: 0.9669, Train F1 Score: 0.9454 , Train Precision: 0.9593, Train Recall: 0.9319
Epoch 34/100, Train Loss: 290.2716, Train Accuracy: 92.5564, Train AUC-ROC: 0.9723, Train F1 Score: 0.9514 , Train Precision: 0.9575, Train Recall: 0.9454
Epoch 35/100, Train Loss: 309.5774, Train Accuracy: 91.5192, Train AUC-ROC: 0.9685, Train F1 Score: 0.9443 , Train Precision: 0.9554, Train Recall: 0.9335
Epoch 36/100, Train Loss: 267.7974, Train Accuracy: 93.1056, Train AUC-ROC: 0.9756, Train F1 Score: 0.9551 , Train Precision: 0.9593, Train Recall: 0.9509
Epoch 37/100, Train Loss: 263.4981, Train Accuracy: 92.8615, Train AUC-ROC: 0.9771, Train F1 Score: 0.9533 , Train Precision: 0.9621, Train Recall: 0.9446
Epoch 38/100, Train Loss: 280.5042, Train Accuracy: 92.6785, Train AUC-ROC: 0.9732, Train F1 Score: 0.9522 , Train Precision: 0.9576, Train Recall: 0.9470
Epoch 39/100, Train Loss: 272.0875, Train Accuracy: 92.5564, Train AUC-ROC: 0.9752, Train F1 Score: 0.9514 , Train Precision: 0.9582, Train Recall: 0.9446
Epoch 40/100, Train Loss: 274.5898, Train Accuracy: 92.5564, Train AUC-ROC: 0.9750, Train F1 Score: 0.9513 , Train Precision: 0.9590, Train Recall: 0.9438
Epoch 41/100, Train Loss: 253.8266, Train Accuracy: 93.4106, Train AUC-ROC: 0.9779, Train F1 Score: 0.9570 , Train Precision: 0.9624, Train Recall: 0.9517
Epoch 42/100, Train Loss: 265.2021, Train Accuracy: 93.0445, Train AUC-ROC: 0.9765, Train F1 Score: 0.9545 , Train Precision: 0.9614, Train Recall: 0.9477
Epoch 43/100, Train Loss: 259.4694, Train Accuracy: 93.4716, Train AUC-ROC: 0.9777, Train F1 Score: 0.9575 , Train Precision: 0.9617, Train Recall: 0.9533
Epoch 44/100, Train Loss: 276.8890, Train Accuracy: 92.4954, Train AUC-ROC: 0.9751, Train F1 Score: 0.9509 , Train Precision: 0.9589, Train Recall: 0.9430
Epoch 45/100, Train Loss: 249.4556, Train Accuracy: 93.3496, Train AUC-ROC: 0.9782, Train F1 Score: 0.9564 , Train Precision: 0.9668, Train Recall: 0.9462
Epoch 46/100, Train Loss: 227.9362, Train Accuracy: 94.3258, Train AUC-ROC: 0.9813, Train F1 Score: 0.9629 , Train Precision: 0.9703, Train Recall: 0.9557
Epoch 47/100, Train Loss: 245.3628, Train Accuracy: 93.5326, Train AUC-ROC: 0.9799, Train F1 Score: 0.9575 , Train Precision: 0.9692, Train Recall: 0.9462
Epoch 48/100, Train Loss: 217.1314, Train Accuracy: 94.4478, Train AUC-ROC: 0.9828, Train F1 Score: 0.9636 , Train Precision: 0.9741, Train Recall: 0.9533
Epoch 49/100, Train Loss: 231.9289, Train Accuracy: 94.2648, Train AUC-ROC: 0.9818, Train F1 Score: 0.9624 , Train Precision: 0.9718, Train Recall: 0.9533
Epoch 50/100, Train Loss: 223.5379, Train Accuracy: 94.7529, Train AUC-ROC: 0.9833, Train F1 Score: 0.9657 , Train Precision: 0.9719, Train Recall: 0.9596
Epoch 51/100, Train Loss: 215.9273, Train Accuracy: 94.4478, Train AUC-ROC: 0.9839, Train F1 Score: 0.9636 , Train Precision: 0.9733, Train Recall: 0.9541
Epoch 52/100, Train Loss: 207.8781, Train Accuracy: 94.6919, Train AUC-ROC: 0.9849, Train F1 Score: 0.9654 , Train Precision: 0.9689, Train Recall: 0.9620
Epoch 53/100, Train Loss: 224.0392, Train Accuracy: 94.5699, Train AUC-ROC: 0.9832, Train F1 Score: 0.9645 , Train Precision: 0.9719, Train Recall: 0.9572
Epoch 54/100, Train Loss: 233.0356, Train Accuracy: 94.0207, Train AUC-ROC: 0.9823, Train F1 Score: 0.9610 , Train Precision: 0.9664, Train Recall: 0.9557
Epoch 55/100, Train Loss: 208.2420, Train Accuracy: 94.5088, Train AUC-ROC: 0.9859, Train F1 Score: 0.9641 , Train Precision: 0.9726, Train Recall: 0.9557
Epoch 56/100, Train Loss: 224.7575, Train Accuracy: 93.8987, Train AUC-ROC: 0.9832, Train F1 Score: 0.9600 , Train Precision: 0.9693, Train Recall: 0.9509
Epoch 57/100, Train Loss: 213.1758, Train Accuracy: 94.9359, Train AUC-ROC: 0.9847, Train F1 Score: 0.9669 , Train Precision: 0.9728, Train Recall: 0.9612
Epoch 58/100, Train Loss: 207.3155, Train Accuracy: 94.8139, Train AUC-ROC: 0.9861, Train F1 Score: 0.9661 , Train Precision: 0.9735, Train Recall: 0.9588
Epoch 59/100, Train Loss: 188.1068, Train Accuracy: 95.6681, Train AUC-ROC: 0.9884, Train F1 Score: 0.9718 , Train Precision: 0.9745, Train Recall: 0.9691
Epoch 60/100, Train Loss: 186.1499, Train Accuracy: 95.1800, Train AUC-ROC: 0.9879, Train F1 Score: 0.9685 , Train Precision: 0.9767, Train Recall: 0.9604
Epoch 61/100, Train Loss: 220.3070, Train Accuracy: 94.9359, Train AUC-ROC: 0.9838, Train F1 Score: 0.9668 , Train Precision: 0.9766, Train Recall: 0.9572
Epoch 62/100, Train Loss: 186.7421, Train Accuracy: 95.6681, Train AUC-ROC: 0.9882, Train F1 Score: 0.9717 , Train Precision: 0.9776, Train Recall: 0.9660
Epoch 63/100, Train Loss: 186.5721, Train Accuracy: 95.5461, Train AUC-ROC: 0.9880, Train F1 Score: 0.9710 , Train Precision: 0.9752, Train Recall: 0.9667
Epoch 64/100, Train Loss: 200.9382, Train Accuracy: 95.1800, Train AUC-ROC: 0.9866, Train F1 Score: 0.9686 , Train Precision: 0.9721, Train Recall: 0.9652
Epoch 65/100, Train Loss: 177.5247, Train Accuracy: 95.4240, Train AUC-ROC: 0.9890, Train F1 Score: 0.9701 , Train Precision: 0.9783, Train Recall: 0.9620
Epoch 66/100, Train Loss: 188.8625, Train Accuracy: 95.2410, Train AUC-ROC: 0.9866, Train F1 Score: 0.9688 , Train Precision: 0.9782, Train Recall: 0.9596
Epoch 67/100, Train Loss: 180.6915, Train Accuracy: 95.0580, Train AUC-ROC: 0.9893, Train F1 Score: 0.9675 , Train Precision: 0.9821, Train Recall: 0.9533
Epoch 68/100, Train Loss: 177.1017, Train Accuracy: 96.0342, Train AUC-ROC: 0.9892, Train F1 Score: 0.9741 , Train Precision: 0.9823, Train Recall: 0.9660
Epoch 69/100, Train Loss: 165.9893, Train Accuracy: 95.9732, Train AUC-ROC: 0.9907, Train F1 Score: 0.9737 , Train Precision: 0.9800, Train Recall: 0.9675
Epoch 70/100, Train Loss: 174.9757, Train Accuracy: 95.4240, Train AUC-ROC: 0.9897, Train F1 Score: 0.9701 , Train Precision: 0.9775, Train Recall: 0.9628
Epoch 71/100, Train Loss: 184.2910, Train Accuracy: 95.3020, Train AUC-ROC: 0.9888, Train F1 Score: 0.9693 , Train Precision: 0.9767, Train Recall: 0.9620
Epoch 72/100, Train Loss: 148.4564, Train Accuracy: 96.1562, Train AUC-ROC: 0.9926, Train F1 Score: 0.9749 , Train Precision: 0.9831, Train Recall: 0.9667
Epoch 73/100, Train Loss: 153.8342, Train Accuracy: 95.8511, Train AUC-ROC: 0.9921, Train F1 Score: 0.9728 , Train Precision: 0.9830, Train Recall: 0.9628
Epoch 74/100, Train Loss: 183.8239, Train Accuracy: 95.3630, Train AUC-ROC: 0.9890, Train F1 Score: 0.9698 , Train Precision: 0.9729, Train Recall: 0.9667
Epoch 75/100, Train Loss: 170.6634, Train Accuracy: 95.7291, Train AUC-ROC: 0.9903, Train F1 Score: 0.9720 , Train Precision: 0.9822, Train Recall: 0.9620
Epoch 76/100, Train Loss: 145.0546, Train Accuracy: 96.4002, Train AUC-ROC: 0.9929, Train F1 Score: 0.9765 , Train Precision: 0.9808, Train Recall: 0.9723
Epoch 77/100, Train Loss: 141.9116, Train Accuracy: 96.9494, Train AUC-ROC: 0.9931, Train F1 Score: 0.9801 , Train Precision: 0.9848, Train Recall: 0.9755
Epoch 78/100, Train Loss: 160.7223, Train Accuracy: 95.9732, Train AUC-ROC: 0.9915, Train F1 Score: 0.9737 , Train Precision: 0.9792, Train Recall: 0.9683
Epoch 79/100, Train Loss: 164.4991, Train Accuracy: 95.9732, Train AUC-ROC: 0.9907, Train F1 Score: 0.9736 , Train Precision: 0.9823, Train Recall: 0.9652
Epoch 80/100, Train Loss: 158.1875, Train Accuracy: 96.0342, Train AUC-ROC: 0.9914, Train F1 Score: 0.9741 , Train Precision: 0.9815, Train Recall: 0.9667
Epoch 81/100, Train Loss: 127.2130, Train Accuracy: 97.2544, Train AUC-ROC: 0.9945, Train F1 Score: 0.9821 , Train Precision: 0.9888, Train Recall: 0.9755
Epoch 82/100, Train Loss: 147.1042, Train Accuracy: 96.3392, Train AUC-ROC: 0.9926, Train F1 Score: 0.9761 , Train Precision: 0.9839, Train Recall: 0.9683
Epoch 83/100, Train Loss: 132.1082, Train Accuracy: 96.8883, Train AUC-ROC: 0.9937, Train F1 Score: 0.9797 , Train Precision: 0.9856, Train Recall: 0.9739
Epoch 84/100, Train Loss: 155.1748, Train Accuracy: 96.2172, Train AUC-ROC: 0.9920, Train F1 Score: 0.9752 , Train Precision: 0.9839, Train Recall: 0.9667
Epoch 85/100, Train Loss: 141.5970, Train Accuracy: 96.5833, Train AUC-ROC: 0.9930, Train F1 Score: 0.9777 , Train Precision: 0.9847, Train Recall: 0.9707
Epoch 86/100, Train Loss: 140.3513, Train Accuracy: 96.7053, Train AUC-ROC: 0.9932, Train F1 Score: 0.9785 , Train Precision: 0.9832, Train Recall: 0.9739
Epoch 87/100, Train Loss: 130.6115, Train Accuracy: 97.2544, Train AUC-ROC: 0.9936, Train F1 Score: 0.9820 , Train Precision: 0.9903, Train Recall: 0.9739
Epoch 88/100, Train Loss: 127.5522, Train Accuracy: 97.2544, Train AUC-ROC: 0.9941, Train F1 Score: 0.9821 , Train Precision: 0.9872, Train Recall: 0.9770
Epoch 89/100, Train Loss: 126.2066, Train Accuracy: 97.1934, Train AUC-ROC: 0.9936, Train F1 Score: 0.9816 , Train Precision: 0.9895, Train Recall: 0.9739
Epoch 90/100, Train Loss: 134.6225, Train Accuracy: 97.0714, Train AUC-ROC: 0.9937, Train F1 Score: 0.9809 , Train Precision: 0.9848, Train Recall: 0.9770
Epoch 91/100, Train Loss: 128.5929, Train Accuracy: 97.4375, Train AUC-ROC: 0.9936, Train F1 Score: 0.9833 , Train Precision: 0.9904, Train Recall: 0.9762
Epoch 92/100, Train Loss: 144.2132, Train Accuracy: 96.8883, Train AUC-ROC: 0.9929, Train F1 Score: 0.9797 , Train Precision: 0.9864, Train Recall: 0.9731
Epoch 93/100, Train Loss: 104.2191, Train Accuracy: 97.9256, Train AUC-ROC: 0.9959, Train F1 Score: 0.9865 , Train Precision: 0.9920, Train Recall: 0.9810
Epoch 94/100, Train Loss: 132.7609, Train Accuracy: 97.0714, Train AUC-ROC: 0.9939, Train F1 Score: 0.9809 , Train Precision: 0.9880, Train Recall: 0.9739
Epoch 95/100, Train Loss: 109.0195, Train Accuracy: 97.5595, Train AUC-ROC: 0.9955, Train F1 Score: 0.9840 , Train Precision: 0.9920, Train Recall: 0.9762
Epoch 96/100, Train Loss: 115.6633, Train Accuracy: 97.6815, Train AUC-ROC: 0.9949, Train F1 Score: 0.9849 , Train Precision: 0.9904, Train Recall: 0.9794
Epoch 97/100, Train Loss: 108.9784, Train Accuracy: 97.4985, Train AUC-ROC: 0.9954, Train F1 Score: 0.9837 , Train Precision: 0.9888, Train Recall: 0.9786
Epoch 98/100, Train Loss: 108.2899, Train Accuracy: 97.4375, Train AUC-ROC: 0.9957, Train F1 Score: 0.9832 , Train Precision: 0.9912, Train Recall: 0.9755
Epoch 99/100, Train Loss: 113.5385, Train Accuracy: 97.7425, Train AUC-ROC: 0.9951, Train F1 Score: 0.9853 , Train Precision: 0.9912, Train Recall: 0.9794
Epoch 100/100, Train Loss: 101.6442, Train Accuracy: 97.6205, Train AUC-ROC: 0.9962, Train F1 Score: 0.9844 , Train Precision: 0.9928, Train Recall: 0.9762
