Epoch 1/100, Train Loss: 165837.6832, Train Accuracy: 74.1306, Train AUC-ROC: 0.6496, Train F1 Score: 0.8462
Epoch 22/100, Train Loss: 138979.2332, Train Accuracy: 82.2453, Train AUC-ROC: 0.8708, Train F1 Score: 0.8824
Epoch 23/100, Train Loss: 141280.1287, Train Accuracy: 81.5741, Train AUC-ROC: 0.8707, Train F1 Score: 0.8782
Epoch 24/100, Train Loss: 144675.9054, Train Accuracy: 82.1843, Train AUC-ROC: 0.8736, Train F1 Score: 0.8822
Epoch 25/100, Train Loss: 145088.1459, Train Accuracy: 82.4893, Train AUC-ROC: 0.8773, Train F1 Score: 0.8843
Epoch 26/100, Train Loss: 145024.4092, Train Accuracy: 81.6351, Train AUC-ROC: 0.8718, Train F1 Score: 0.8788
Epoch 27/100, Train Loss: 144965.4729, Train Accuracy: 82.6113, Train AUC-ROC: 0.8797, Train F1 Score: 0.8848
Epoch 28/100, Train Loss: 144826.8589, Train Accuracy: 82.3063, Train AUC-ROC: 0.8772, Train F1 Score: 0.8832
Epoch 29/100, Train Loss: 161330.3280, Train Accuracy: 82.7334, Train AUC-ROC: 0.8772, Train F1 Score: 0.8864
Epoch 30/100, Train Loss: 149542.7780, Train Accuracy: 82.4893, Train AUC-ROC: 0.8791, Train F1 Score: 0.8839
Epoch 31/100, Train Loss: 144880.8306, Train Accuracy: 81.7572, Train AUC-ROC: 0.8779, Train F1 Score: 0.8790
Epoch 32/100, Train Loss: 144860.8003, Train Accuracy: 82.3673, Train AUC-ROC: 0.8749, Train F1 Score: 0.8834
Epoch 33/100, Train Loss: 154515.1981, Train Accuracy: 81.7572, Train AUC-ROC: 0.8786, Train F1 Score: 0.8787
Epoch 34/100, Train Loss: 146235.2362, Train Accuracy: 82.0622, Train AUC-ROC: 0.8783, Train F1 Score: 0.8811
Epoch 35/100, Train Loss: 145333.8675, Train Accuracy: 82.4283, Train AUC-ROC: 0.8766, Train F1 Score: 0.8842
Epoch 36/100, Train Loss: 145138.8434, Train Accuracy: 82.4283, Train AUC-ROC: 0.8811, Train F1 Score: 0.8837
Epoch 37/100, Train Loss: 145272.7126, Train Accuracy: 82.5503, Train AUC-ROC: 0.8763, Train F1 Score: 0.8848
Epoch 38/100, Train Loss: 145210.2561, Train Accuracy: 82.3063, Train AUC-ROC: 0.8743, Train F1 Score: 0.8831
Epoch 39/100, Train Loss: 145206.1739, Train Accuracy: 81.6962, Train AUC-ROC: 0.8760, Train F1 Score: 0.8787
Epoch 40/100, Train Loss: 145064.1699, Train Accuracy: 82.7944, Train AUC-ROC: 0.8805, Train F1 Score: 0.8863
Epoch 41/100, Train Loss: 144920.5775, Train Accuracy: 82.5503, Train AUC-ROC: 0.8807, Train F1 Score: 0.8848
Epoch 42/100, Train Loss: 144784.3768, Train Accuracy: 82.8554, Train AUC-ROC: 0.8768, Train F1 Score: 0.8866
Epoch 43/100, Train Loss: 144994.9397, Train Accuracy: 82.4893, Train AUC-ROC: 0.8737, Train F1 Score: 0.8846
Epoch 44/100, Train Loss: 145161.8021, Train Accuracy: 82.3673, Train AUC-ROC: 0.8751, Train F1 Score: 0.8843
Epoch 45/100, Train Loss: 144932.6788, Train Accuracy: 82.4283, Train AUC-ROC: 0.8765, Train F1 Score: 0.8844
Epoch 46/100, Train Loss: 145179.3478, Train Accuracy: 81.9402, Train AUC-ROC: 0.8754, Train F1 Score: 0.8806
Epoch 47/100, Train Loss: 145107.8717, Train Accuracy: 81.6351, Train AUC-ROC: 0.8733, Train F1 Score: 0.8787
Epoch 48/100, Train Loss: 145054.5040, Train Accuracy: 83.0995, Train AUC-ROC: 0.8769, Train F1 Score: 0.8892
Epoch 49/100, Train Loss: 145023.7016, Train Accuracy: 81.2691, Train AUC-ROC: 0.8778, Train F1 Score: 0.8761
Epoch 50/100, Train Loss: 144908.3759, Train Accuracy: 82.8554, Train AUC-ROC: 0.8805, Train F1 Score: 0.8867
Epoch 51/100, Train Loss: 145147.1396, Train Accuracy: 82.0012, Train AUC-ROC: 0.8746, Train F1 Score: 0.8809
Epoch 52/100, Train Loss: 144841.5684, Train Accuracy: 82.8554, Train AUC-ROC: 0.8820, Train F1 Score: 0.8866
Epoch 53/100, Train Loss: 145155.6152, Train Accuracy: 82.0012, Train AUC-ROC: 0.8730, Train F1 Score: 0.8813
Epoch 54/100, Train Loss: 144816.9615, Train Accuracy: 82.0622, Train AUC-ROC: 0.8761, Train F1 Score: 0.8816
Epoch 55/100, Train Loss: 144732.2403, Train Accuracy: 82.6113, Train AUC-ROC: 0.8792, Train F1 Score: 0.8853
Epoch 56/100, Train Loss: 144703.2902, Train Accuracy: 81.5741, Train AUC-ROC: 0.8670, Train F1 Score: 0.8788
Epoch 57/100, Train Loss: 145498.8197, Train Accuracy: 81.5741, Train AUC-ROC: 0.8727, Train F1 Score: 0.8783
Epoch 58/100, Train Loss: 144476.8373, Train Accuracy: 81.7572, Train AUC-ROC: 0.8752, Train F1 Score: 0.8790
Epoch 59/100, Train Loss: 144918.3471, Train Accuracy: 82.3673, Train AUC-ROC: 0.8736, Train F1 Score: 0.8834
Epoch 60/100, Train Loss: 144429.2450, Train Accuracy: 82.1843, Train AUC-ROC: 0.8793, Train F1 Score: 0.8825
Epoch 61/100, Train Loss: 144611.3787, Train Accuracy: 82.1232, Train AUC-ROC: 0.8770, Train F1 Score: 0.8821
Epoch 62/100, Train Loss: 144671.3605, Train Accuracy: 82.0012, Train AUC-ROC: 0.8730, Train F1 Score: 0.8812
Epoch 63/100, Train Loss: 144669.8135, Train Accuracy: 82.7944, Train AUC-ROC: 0.8754, Train F1 Score: 0.8869
Epoch 64/100, Train Loss: 150924.8202, Train Accuracy: 83.2825, Train AUC-ROC: 0.8802, Train F1 Score: 0.8899
Epoch 65/100, Train Loss: 146324.8613, Train Accuracy: 82.5503, Train AUC-ROC: 0.8770, Train F1 Score: 0.8846
Epoch 66/100, Train Loss: 145272.7745, Train Accuracy: 81.8792, Train AUC-ROC: 0.8777, Train F1 Score: 0.8804
Epoch 67/100, Train Loss: 145292.8818, Train Accuracy: 81.7572, Train AUC-ROC: 0.8766, Train F1 Score: 0.8789
Epoch 68/100, Train Loss: 145160.2535, Train Accuracy: 83.7096, Train AUC-ROC: 0.8792, Train F1 Score: 0.8929
Epoch 69/100, Train Loss: 144882.4051, Train Accuracy: 82.3063, Train AUC-ROC: 0.8733, Train F1 Score: 0.8830
Epoch 70/100, Train Loss: 144442.9176, Train Accuracy: 82.3673, Train AUC-ROC: 0.8766, Train F1 Score: 0.8837
Epoch 71/100, Train Loss: 144742.9134, Train Accuracy: 82.1232, Train AUC-ROC: 0.8721, Train F1 Score: 0.8822
Epoch 72/100, Train Loss: 144719.1568, Train Accuracy: 82.4893, Train AUC-ROC: 0.8751, Train F1 Score: 0.8852
Epoch 73/100, Train Loss: 144639.4932, Train Accuracy: 82.3063, Train AUC-ROC: 0.8766, Train F1 Score: 0.8831
Epoch 74/100, Train Loss: 144633.8308, Train Accuracy: 82.3063, Train AUC-ROC: 0.8751, Train F1 Score: 0.8835
Epoch 75/100, Train Loss: 144638.6030, Train Accuracy: 81.6351, Train AUC-ROC: 0.8755, Train F1 Score: 0.8783
Epoch 76/100, Train Loss: 144680.8550, Train Accuracy: 82.6113, Train AUC-ROC: 0.8793, Train F1 Score: 0.8853
Epoch 77/100, Train Loss: 144520.7192, Train Accuracy: 82.9164, Train AUC-ROC: 0.8764, Train F1 Score: 0.8874
Epoch 78/100, Train Loss: 144614.9855, Train Accuracy: 82.4893, Train AUC-ROC: 0.8757, Train F1 Score: 0.8846
Epoch 79/100, Train Loss: 144441.6086, Train Accuracy: 83.1605, Train AUC-ROC: 0.8785, Train F1 Score: 0.8889
Epoch 80/100, Train Loss: 144570.1734, Train Accuracy: 82.3673, Train AUC-ROC: 0.8807, Train F1 Score: 0.8832
Epoch 81/100, Train Loss: 148794.7170, Train Accuracy: 82.7334, Train AUC-ROC: 0.8792, Train F1 Score: 0.8861
Epoch 82/100, Train Loss: 150491.0311, Train Accuracy: 82.6724, Train AUC-ROC: 0.8750, Train F1 Score: 0.8858
Epoch 83/100, Train Loss: 145791.7135, Train Accuracy: 82.2453, Train AUC-ROC: 0.8815, Train F1 Score: 0.8836
Epoch 84/100, Train Loss: 146353.3574, Train Accuracy: 83.0384, Train AUC-ROC: 0.8826, Train F1 Score: 0.8883
Epoch 85/100, Train Loss: 145190.4932, Train Accuracy: 82.4283, Train AUC-ROC: 0.8769, Train F1 Score: 0.8846
Epoch 86/100, Train Loss: 144996.3936, Train Accuracy: 82.5503, Train AUC-ROC: 0.8735, Train F1 Score: 0.8852
Epoch 87/100, Train Loss: 145321.0980, Train Accuracy: 82.9774, Train AUC-ROC: 0.8753, Train F1 Score: 0.8873
Epoch 88/100, Train Loss: 144754.9732, Train Accuracy: 81.6962, Train AUC-ROC: 0.8766, Train F1 Score: 0.8791
Epoch 89/100, Train Loss: 144961.5115, Train Accuracy: 82.2453, Train AUC-ROC: 0.8791, Train F1 Score: 0.8828
Epoch 90/100, Train Loss: 145229.0811, Train Accuracy: 82.8554, Train AUC-ROC: 0.8773, Train F1 Score: 0.8873
Epoch 91/100, Train Loss: 144586.8080, Train Accuracy: 82.3063, Train AUC-ROC: 0.8778, Train F1 Score: 0.8833
Epoch 92/100, Train Loss: 144916.2857, Train Accuracy: 82.1843, Train AUC-ROC: 0.8776, Train F1 Score: 0.8824
Epoch 93/100, Train Loss: 145231.6905, Train Accuracy: 81.6962, Train AUC-ROC: 0.8783, Train F1 Score: 0.8786
Epoch 94/100, Train Loss: 144548.4125, Train Accuracy: 82.4283, Train AUC-ROC: 0.8769, Train F1 Score: 0.8837
Epoch 95/100, Train Loss: 144656.9763, Train Accuracy: 82.3673, Train AUC-ROC: 0.8771, Train F1 Score: 0.8834
Epoch 96/100, Train Loss: 144664.4392, Train Accuracy: 83.0384, Train AUC-ROC: 0.8772, Train F1 Score: 0.8885
Epoch 97/100, Train Loss: 145013.1932, Train Accuracy: 81.7572, Train AUC-ROC: 0.8707, Train F1 Score: 0.8798
Epoch 98/100, Train Loss: 145021.6136, Train Accuracy: 82.6113, Train AUC-ROC: 0.8789, Train F1 Score: 0.8853
Epoch 99/100, Train Loss: 144607.5111, Train Accuracy: 82.6724, Train AUC-ROC: 0.8790, Train F1 Score: 0.8861
Epoch 100/100, Train Loss: 144767.9192, Train Accuracy: 82.6113, Train AUC-ROC: 0.8761, Train F1 Score: 0.8854
