Epoch 1/100, Train Loss: 12853.7587, Train Accuracy: 73.8865, Train AUC-ROC: 0.6597, Train F1 Score: 0.8438 , Train Precision: 0.7827, Train Recall: 0.9153
Epoch 32/100, Train Loss: 7089.4444, Train Accuracy: 82.4283, Train AUC-ROC: 0.8780, Train F1 Score: 0.8837 , Train Precision: 0.9019, Train Recall: 0.8662
Epoch 33/100, Train Loss: 7065.3758, Train Accuracy: 81.6351, Train AUC-ROC: 0.8782, Train F1 Score: 0.8783 , Train Precision: 0.8975, Train Recall: 0.8599
Epoch 34/100, Train Loss: 7077.3206, Train Accuracy: 82.1843, Train AUC-ROC: 0.8745, Train F1 Score: 0.8822 , Train Precision: 0.8996, Train Recall: 0.8654
Epoch 35/100, Train Loss: 7065.6009, Train Accuracy: 82.1232, Train AUC-ROC: 0.8761, Train F1 Score: 0.8816 , Train Precision: 0.9002, Train Recall: 0.8638
Epoch 36/100, Train Loss: 7034.5682, Train Accuracy: 81.1470, Train AUC-ROC: 0.8761, Train F1 Score: 0.8749 , Train Precision: 0.8949, Train Recall: 0.8559
Epoch 37/100, Train Loss: 7017.7212, Train Accuracy: 82.7944, Train AUC-ROC: 0.8799, Train F1 Score: 0.8861 , Train Precision: 0.9044, Train Recall: 0.8686
Epoch 38/100, Train Loss: 7059.6312, Train Accuracy: 81.3911, Train AUC-ROC: 0.8740, Train F1 Score: 0.8772 , Train Precision: 0.8926, Train Recall: 0.8622
Epoch 39/100, Train Loss: 7037.1771, Train Accuracy: 81.6351, Train AUC-ROC: 0.8800, Train F1 Score: 0.8785 , Train Precision: 0.8962, Train Recall: 0.8614
Epoch 40/100, Train Loss: 7030.0946, Train Accuracy: 82.0622, Train AUC-ROC: 0.8780, Train F1 Score: 0.8811 , Train Precision: 0.9007, Train Recall: 0.8622
Epoch 41/100, Train Loss: 6964.1775, Train Accuracy: 82.3063, Train AUC-ROC: 0.8751, Train F1 Score: 0.8833 , Train Precision: 0.8978, Train Recall: 0.8694
Epoch 42/100, Train Loss: 7233.7768, Train Accuracy: 82.0622, Train AUC-ROC: 0.8751, Train F1 Score: 0.8815 , Train Precision: 0.8981, Train Recall: 0.8654
Epoch 43/100, Train Loss: 7303.0968, Train Accuracy: 81.9402, Train AUC-ROC: 0.8725, Train F1 Score: 0.8810 , Train Precision: 0.8947, Train Recall: 0.8678
Epoch 44/100, Train Loss: 7431.5104, Train Accuracy: 82.0012, Train AUC-ROC: 0.8749, Train F1 Score: 0.8808 , Train Precision: 0.8993, Train Recall: 0.8630
Epoch 45/100, Train Loss: 7389.0760, Train Accuracy: 83.1605, Train AUC-ROC: 0.8793, Train F1 Score: 0.8885 , Train Precision: 0.9068, Train Recall: 0.8709
Epoch 46/100, Train Loss: 7238.7970, Train Accuracy: 82.6113, Train AUC-ROC: 0.8773, Train F1 Score: 0.8850 , Train Precision: 0.9021, Train Recall: 0.8686
Epoch 47/100, Train Loss: 7168.7906, Train Accuracy: 81.5131, Train AUC-ROC: 0.8747, Train F1 Score: 0.8775 , Train Precision: 0.8967, Train Recall: 0.8591
Epoch 48/100, Train Loss: 7132.4297, Train Accuracy: 81.8182, Train AUC-ROC: 0.8778, Train F1 Score: 0.8795 , Train Precision: 0.8984, Train Recall: 0.8614
Epoch 49/100, Train Loss: 7088.3170, Train Accuracy: 81.7572, Train AUC-ROC: 0.8739, Train F1 Score: 0.8786 , Train Precision: 0.9017, Train Recall: 0.8567
Epoch 50/100, Train Loss: 7024.3402, Train Accuracy: 82.6724, Train AUC-ROC: 0.8783, Train F1 Score: 0.8857 , Train Precision: 0.9009, Train Recall: 0.8709
Epoch 51/100, Train Loss: 7001.5454, Train Accuracy: 82.5503, Train AUC-ROC: 0.8743, Train F1 Score: 0.8848 , Train Precision: 0.9007, Train Recall: 0.8694
Epoch 52/100, Train Loss: 7016.3235, Train Accuracy: 83.2825, Train AUC-ROC: 0.8740, Train F1 Score: 0.8897 , Train Precision: 0.9050, Train Recall: 0.8749
Epoch 53/100, Train Loss: 7105.2565, Train Accuracy: 82.7334, Train AUC-ROC: 0.8795, Train F1 Score: 0.8857 , Train Precision: 0.9036, Train Recall: 0.8686
Epoch 54/100, Train Loss: 6989.3348, Train Accuracy: 82.2453, Train AUC-ROC: 0.8740, Train F1 Score: 0.8828 , Train Precision: 0.8984, Train Recall: 0.8678
Epoch 55/100, Train Loss: 7011.5290, Train Accuracy: 81.9402, Train AUC-ROC: 0.8737, Train F1 Score: 0.8805 , Train Precision: 0.8986, Train Recall: 0.8630
Epoch 56/100, Train Loss: 7027.5193, Train Accuracy: 82.9164, Train AUC-ROC: 0.8780, Train F1 Score: 0.8873 , Train Precision: 0.9025, Train Recall: 0.8725
Epoch 57/100, Train Loss: 7014.9486, Train Accuracy: 82.0622, Train AUC-ROC: 0.8720, Train F1 Score: 0.8814 , Train Precision: 0.8988, Train Recall: 0.8646
Epoch 58/100, Train Loss: 7051.7111, Train Accuracy: 81.9402, Train AUC-ROC: 0.8723, Train F1 Score: 0.8811 , Train Precision: 0.8941, Train Recall: 0.8686
Epoch 59/100, Train Loss: 7073.4482, Train Accuracy: 82.6724, Train AUC-ROC: 0.8774, Train F1 Score: 0.8857 , Train Precision: 0.9009, Train Recall: 0.8709
Epoch 60/100, Train Loss: 6968.8858, Train Accuracy: 82.7944, Train AUC-ROC: 0.8756, Train F1 Score: 0.8864 , Train Precision: 0.9024, Train Recall: 0.8709
Epoch 61/100, Train Loss: 7092.4243, Train Accuracy: 81.9402, Train AUC-ROC: 0.8738, Train F1 Score: 0.8805 , Train Precision: 0.8986, Train Recall: 0.8630
Epoch 62/100, Train Loss: 6975.8504, Train Accuracy: 82.7334, Train AUC-ROC: 0.8757, Train F1 Score: 0.8855 , Train Precision: 0.9056, Train Recall: 0.8662
Epoch 63/100, Train Loss: 6954.0898, Train Accuracy: 82.2453, Train AUC-ROC: 0.8762, Train F1 Score: 0.8824 , Train Precision: 0.9010, Train Recall: 0.8646
Epoch 64/100, Train Loss: 7032.9191, Train Accuracy: 82.4283, Train AUC-ROC: 0.8738, Train F1 Score: 0.8845 , Train Precision: 0.8960, Train Recall: 0.8733
Epoch 65/100, Train Loss: 6955.3919, Train Accuracy: 81.8182, Train AUC-ROC: 0.8709, Train F1 Score: 0.8801 , Train Precision: 0.8945, Train Recall: 0.8662
Epoch 66/100, Train Loss: 6938.7791, Train Accuracy: 81.5741, Train AUC-ROC: 0.8745, Train F1 Score: 0.8778 , Train Precision: 0.8974, Train Recall: 0.8591
Epoch 67/100, Train Loss: 6931.7692, Train Accuracy: 82.8554, Train AUC-ROC: 0.8784, Train F1 Score: 0.8864 , Train Precision: 0.9058, Train Recall: 0.8678
Epoch 68/100, Train Loss: 6919.5990, Train Accuracy: 82.1232, Train AUC-ROC: 0.8752, Train F1 Score: 0.8816 , Train Precision: 0.9002, Train Recall: 0.8638
Epoch 69/100, Train Loss: 6896.7341, Train Accuracy: 82.4283, Train AUC-ROC: 0.8757, Train F1 Score: 0.8841 , Train Precision: 0.8993, Train Recall: 0.8694
Epoch 70/100, Train Loss: 6909.0659, Train Accuracy: 82.1232, Train AUC-ROC: 0.8772, Train F1 Score: 0.8825 , Train Precision: 0.8943, Train Recall: 0.8709
Epoch 71/100, Train Loss: 6915.2534, Train Accuracy: 82.4283, Train AUC-ROC: 0.8737, Train F1 Score: 0.8842 , Train Precision: 0.8980, Train Recall: 0.8709
Epoch 72/100, Train Loss: 6937.3579, Train Accuracy: 82.1843, Train AUC-ROC: 0.8760, Train F1 Score: 0.8824 , Train Precision: 0.8976, Train Recall: 0.8678
Epoch 73/100, Train Loss: 7082.4482, Train Accuracy: 83.1605, Train AUC-ROC: 0.8836, Train F1 Score: 0.8886 , Train Precision: 0.9062, Train Recall: 0.8717
Epoch 74/100, Train Loss: 6844.1920, Train Accuracy: 81.6351, Train AUC-ROC: 0.8787, Train F1 Score: 0.8781 , Train Precision: 0.8988, Train Recall: 0.8583
Epoch 75/100, Train Loss: 6890.0910, Train Accuracy: 82.3063, Train AUC-ROC: 0.8798, Train F1 Score: 0.8831 , Train Precision: 0.8998, Train Recall: 0.8670
Epoch 76/100, Train Loss: 6850.1081, Train Accuracy: 82.6724, Train AUC-ROC: 0.8779, Train F1 Score: 0.8852 , Train Precision: 0.9042, Train Recall: 0.8670
Epoch 77/100, Train Loss: 6875.3061, Train Accuracy: 82.8554, Train AUC-ROC: 0.8788, Train F1 Score: 0.8867 , Train Precision: 0.9031, Train Recall: 0.8709
Epoch 78/100, Train Loss: 6835.0750, Train Accuracy: 82.5503, Train AUC-ROC: 0.8816, Train F1 Score: 0.8848 , Train Precision: 0.9007, Train Recall: 0.8694
Epoch 79/100, Train Loss: 6810.8526, Train Accuracy: 81.8792, Train AUC-ROC: 0.8855, Train F1 Score: 0.8808 , Train Precision: 0.8933, Train Recall: 0.8686
Epoch 80/100, Train Loss: 6826.9116, Train Accuracy: 81.6351, Train AUC-ROC: 0.8700, Train F1 Score: 0.8789 , Train Precision: 0.8936, Train Recall: 0.8646
Epoch 81/100, Train Loss: 6815.5495, Train Accuracy: 82.1843, Train AUC-ROC: 0.8725, Train F1 Score: 0.8823 , Train Precision: 0.8989, Train Recall: 0.8662
Epoch 82/100, Train Loss: 6858.0762, Train Accuracy: 82.4283, Train AUC-ROC: 0.8764, Train F1 Score: 0.8839 , Train Precision: 0.9006, Train Recall: 0.8678
Epoch 83/100, Train Loss: 6774.3401, Train Accuracy: 82.7944, Train AUC-ROC: 0.8830, Train F1 Score: 0.8869 , Train Precision: 0.8985, Train Recall: 0.8757
Epoch 84/100, Train Loss: 6800.9279, Train Accuracy: 82.5503, Train AUC-ROC: 0.8791, Train F1 Score: 0.8850 , Train Precision: 0.8994, Train Recall: 0.8709
Epoch 85/100, Train Loss: 6793.5938, Train Accuracy: 82.0012, Train AUC-ROC: 0.8739, Train F1 Score: 0.8816 , Train Precision: 0.8941, Train Recall: 0.8694
Epoch 86/100, Train Loss: 6776.4106, Train Accuracy: 83.0995, Train AUC-ROC: 0.8802, Train F1 Score: 0.8884 , Train Precision: 0.9041, Train Recall: 0.8733
Epoch 87/100, Train Loss: 6753.7809, Train Accuracy: 82.9164, Train AUC-ROC: 0.8753, Train F1 Score: 0.8875 , Train Precision: 0.9012, Train Recall: 0.8741
Epoch 88/100, Train Loss: 6729.2606, Train Accuracy: 82.4893, Train AUC-ROC: 0.8818, Train F1 Score: 0.8843 , Train Precision: 0.9007, Train Recall: 0.8686
Epoch 89/100, Train Loss: 6751.1718, Train Accuracy: 82.7944, Train AUC-ROC: 0.8812, Train F1 Score: 0.8862 , Train Precision: 0.9037, Train Recall: 0.8694
Epoch 90/100, Train Loss: 6684.7802, Train Accuracy: 83.0995, Train AUC-ROC: 0.8857, Train F1 Score: 0.8879 , Train Precision: 0.9081, Train Recall: 0.8686
Epoch 91/100, Train Loss: 6688.4580, Train Accuracy: 81.8182, Train AUC-ROC: 0.8777, Train F1 Score: 0.8794 , Train Precision: 0.8991, Train Recall: 0.8606
Epoch 92/100, Train Loss: 6762.8308, Train Accuracy: 81.6962, Train AUC-ROC: 0.8832, Train F1 Score: 0.8787 , Train Precision: 0.8976, Train Recall: 0.8606
Epoch 93/100, Train Loss: 6659.8363, Train Accuracy: 83.0384, Train AUC-ROC: 0.8806, Train F1 Score: 0.8889 , Train Precision: 0.8975, Train Recall: 0.8804
Epoch 94/100, Train Loss: 6633.1763, Train Accuracy: 82.7944, Train AUC-ROC: 0.8833, Train F1 Score: 0.8864 , Train Precision: 0.9024, Train Recall: 0.8709
Epoch 95/100, Train Loss: 6617.1195, Train Accuracy: 82.9164, Train AUC-ROC: 0.8825, Train F1 Score: 0.8876 , Train Precision: 0.8999, Train Recall: 0.8757
Epoch 96/100, Train Loss: 6553.8764, Train Accuracy: 84.0146, Train AUC-ROC: 0.8882, Train F1 Score: 0.8951 , Train Precision: 0.9053, Train Recall: 0.8852
Epoch 97/100, Train Loss: 6574.6673, Train Accuracy: 84.1367, Train AUC-ROC: 0.8932, Train F1 Score: 0.8962 , Train Precision: 0.9041, Train Recall: 0.8884
Epoch 98/100, Train Loss: 6510.6033, Train Accuracy: 84.5638, Train AUC-ROC: 0.8957, Train F1 Score: 0.8991 , Train Precision: 0.9059, Train Recall: 0.8923
Epoch 99/100, Train Loss: 6467.8966, Train Accuracy: 84.9298, Train AUC-ROC: 0.8993, Train F1 Score: 0.9019 , Train Precision: 0.9051, Train Recall: 0.8987
Epoch 100/100, Train Loss: 6438.3590, Train Accuracy: 85.1739, Train AUC-ROC: 0.8986, Train F1 Score: 0.9036 , Train Precision: 0.9054, Train Recall: 0.9018
