Epoch 1/100, Train Loss: 2956.8930, Train Accuracy: 81.6625, Train AUC-ROC: 0.9159, Train F1 Score: 0.7963 , Train Precision: 0.8990, Train Recall: 0.7146
Epoch 34/100, Train Loss: 1526.0629, Train Accuracy: 91.8500, Train AUC-ROC: 0.9773, Train F1 Score: 0.9149 , Train Precision: 0.9605, Train Recall: 0.8734
Epoch 35/100, Train Loss: 1519.7603, Train Accuracy: 92.0375, Train AUC-ROC: 0.9773, Train F1 Score: 0.9168 , Train Precision: 0.9627, Train Recall: 0.8751
Epoch 36/100, Train Loss: 1519.8714, Train Accuracy: 92.1125, Train AUC-ROC: 0.9767, Train F1 Score: 0.9178 , Train Precision: 0.9618, Train Recall: 0.8776
Epoch 37/100, Train Loss: 1508.7475, Train Accuracy: 92.0500, Train AUC-ROC: 0.9776, Train F1 Score: 0.9169 , Train Precision: 0.9635, Train Recall: 0.8746
Epoch 38/100, Train Loss: 1542.0094, Train Accuracy: 91.9375, Train AUC-ROC: 0.9767, Train F1 Score: 0.9160 , Train Precision: 0.9596, Train Recall: 0.8761
Epoch 39/100, Train Loss: 1508.4244, Train Accuracy: 91.9875, Train AUC-ROC: 0.9776, Train F1 Score: 0.9164 , Train Precision: 0.9606, Train Recall: 0.8761
Epoch 40/100, Train Loss: 1509.0970, Train Accuracy: 92.0250, Train AUC-ROC: 0.9776, Train F1 Score: 0.9170 , Train Precision: 0.9587, Train Recall: 0.8789
Epoch 41/100, Train Loss: 1489.6636, Train Accuracy: 91.9750, Train AUC-ROC: 0.9781, Train F1 Score: 0.9162 , Train Precision: 0.9614, Train Recall: 0.8751
Epoch 42/100, Train Loss: 1497.6973, Train Accuracy: 92.0625, Train AUC-ROC: 0.9779, Train F1 Score: 0.9172 , Train Precision: 0.9617, Train Recall: 0.8766
Epoch 43/100, Train Loss: 1492.5618, Train Accuracy: 92.0375, Train AUC-ROC: 0.9780, Train F1 Score: 0.9171 , Train Precision: 0.9597, Train Recall: 0.8781
Epoch 44/100, Train Loss: 1477.6562, Train Accuracy: 92.2000, Train AUC-ROC: 0.9784, Train F1 Score: 0.9189 , Train Precision: 0.9598, Train Recall: 0.8814
Epoch 45/100, Train Loss: 1460.8803, Train Accuracy: 92.4125, Train AUC-ROC: 0.9788, Train F1 Score: 0.9210 , Train Precision: 0.9635, Train Recall: 0.8821
Epoch 46/100, Train Loss: 1483.3807, Train Accuracy: 92.0625, Train AUC-ROC: 0.9780, Train F1 Score: 0.9174 , Train Precision: 0.9595, Train Recall: 0.8789
Epoch 47/100, Train Loss: 1454.0676, Train Accuracy: 92.4000, Train AUC-ROC: 0.9790, Train F1 Score: 0.9210 , Train Precision: 0.9615, Train Recall: 0.8838
Epoch 48/100, Train Loss: 1477.7034, Train Accuracy: 91.8625, Train AUC-ROC: 0.9781, Train F1 Score: 0.9153 , Train Precision: 0.9578, Train Recall: 0.8764
Epoch 49/100, Train Loss: 1490.7123, Train Accuracy: 92.0125, Train AUC-ROC: 0.9778, Train F1 Score: 0.9167 , Train Precision: 0.9614, Train Recall: 0.8759
Epoch 50/100, Train Loss: 1469.3275, Train Accuracy: 92.3375, Train AUC-ROC: 0.9789, Train F1 Score: 0.9202 , Train Precision: 0.9627, Train Recall: 0.8814
Epoch 51/100, Train Loss: 1469.1470, Train Accuracy: 92.0500, Train AUC-ROC: 0.9788, Train F1 Score: 0.9175 , Train Precision: 0.9570, Train Recall: 0.8811
Epoch 52/100, Train Loss: 1459.5564, Train Accuracy: 92.2500, Train AUC-ROC: 0.9790, Train F1 Score: 0.9194 , Train Precision: 0.9606, Train Recall: 0.8816
Epoch 53/100, Train Loss: 1417.8527, Train Accuracy: 92.6375, Train AUC-ROC: 0.9797, Train F1 Score: 0.9234 , Train Precision: 0.9657, Train Recall: 0.8846
Epoch 54/100, Train Loss: 1466.2548, Train Accuracy: 92.3750, Train AUC-ROC: 0.9788, Train F1 Score: 0.9207 , Train Precision: 0.9627, Train Recall: 0.8821
Epoch 55/100, Train Loss: 1450.7377, Train Accuracy: 92.0375, Train AUC-ROC: 0.9791, Train F1 Score: 0.9172 , Train Precision: 0.9582, Train Recall: 0.8796
Epoch 56/100, Train Loss: 1453.7659, Train Accuracy: 92.1625, Train AUC-ROC: 0.9789, Train F1 Score: 0.9184 , Train Precision: 0.9610, Train Recall: 0.8794
Epoch 57/100, Train Loss: 1431.7915, Train Accuracy: 92.4000, Train AUC-ROC: 0.9794, Train F1 Score: 0.9209 , Train Precision: 0.9638, Train Recall: 0.8816
Epoch 58/100, Train Loss: 1588.2664, Train Accuracy: 91.6625, Train AUC-ROC: 0.9751, Train F1 Score: 0.9128 , Train Precision: 0.9604, Train Recall: 0.8696
Epoch 59/100, Train Loss: 1591.0592, Train Accuracy: 91.8125, Train AUC-ROC: 0.9757, Train F1 Score: 0.9146 , Train Precision: 0.9590, Train Recall: 0.8741
Epoch 60/100, Train Loss: 1547.7217, Train Accuracy: 91.8500, Train AUC-ROC: 0.9768, Train F1 Score: 0.9149 , Train Precision: 0.9605, Train Recall: 0.8734
Epoch 61/100, Train Loss: 1499.6947, Train Accuracy: 92.1875, Train AUC-ROC: 0.9778, Train F1 Score: 0.9187 , Train Precision: 0.9603, Train Recall: 0.8806
Epoch 62/100, Train Loss: 1483.2190, Train Accuracy: 92.4375, Train AUC-ROC: 0.9780, Train F1 Score: 0.9212 , Train Precision: 0.9643, Train Recall: 0.8819
Epoch 63/100, Train Loss: 1489.0417, Train Accuracy: 91.9500, Train AUC-ROC: 0.9783, Train F1 Score: 0.9163 , Train Precision: 0.9569, Train Recall: 0.8791
Epoch 64/100, Train Loss: 1464.0303, Train Accuracy: 92.4125, Train AUC-ROC: 0.9788, Train F1 Score: 0.9210 , Train Precision: 0.9633, Train Recall: 0.8824
Epoch 65/100, Train Loss: 1467.3470, Train Accuracy: 92.2875, Train AUC-ROC: 0.9788, Train F1 Score: 0.9197 , Train Precision: 0.9622, Train Recall: 0.8809
Epoch 66/100, Train Loss: 1495.2341, Train Accuracy: 92.1625, Train AUC-ROC: 0.9780, Train F1 Score: 0.9185 , Train Precision: 0.9595, Train Recall: 0.8809
Epoch 67/100, Train Loss: 1475.6252, Train Accuracy: 92.1750, Train AUC-ROC: 0.9784, Train F1 Score: 0.9185 , Train Precision: 0.9613, Train Recall: 0.8794
Epoch 68/100, Train Loss: 1469.9759, Train Accuracy: 92.4375, Train AUC-ROC: 0.9784, Train F1 Score: 0.9212 , Train Precision: 0.9653, Train Recall: 0.8809
Epoch 69/100, Train Loss: 1448.3882, Train Accuracy: 92.5375, Train AUC-ROC: 0.9790, Train F1 Score: 0.9223 , Train Precision: 0.9654, Train Recall: 0.8829
Epoch 70/100, Train Loss: 1454.6666, Train Accuracy: 92.5875, Train AUC-ROC: 0.9788, Train F1 Score: 0.9230 , Train Precision: 0.9639, Train Recall: 0.8853
Epoch 71/100, Train Loss: 1445.7129, Train Accuracy: 92.4625, Train AUC-ROC: 0.9794, Train F1 Score: 0.9216 , Train Precision: 0.9633, Train Recall: 0.8833
Epoch 72/100, Train Loss: 1468.0593, Train Accuracy: 92.3875, Train AUC-ROC: 0.9781, Train F1 Score: 0.9207 , Train Precision: 0.9640, Train Recall: 0.8811
Epoch 73/100, Train Loss: 1413.3068, Train Accuracy: 92.6875, Train AUC-ROC: 0.9800, Train F1 Score: 0.9239 , Train Precision: 0.9658, Train Recall: 0.8856
Epoch 74/100, Train Loss: 1442.8460, Train Accuracy: 92.4125, Train AUC-ROC: 0.9793, Train F1 Score: 0.9211 , Train Precision: 0.9628, Train Recall: 0.8829
Epoch 75/100, Train Loss: 1473.4472, Train Accuracy: 92.2250, Train AUC-ROC: 0.9783, Train F1 Score: 0.9192 , Train Precision: 0.9601, Train Recall: 0.8816
Epoch 76/100, Train Loss: 1482.0367, Train Accuracy: 92.3125, Train AUC-ROC: 0.9783, Train F1 Score: 0.9198 , Train Precision: 0.9642, Train Recall: 0.8794
Epoch 77/100, Train Loss: 1464.2798, Train Accuracy: 92.2875, Train AUC-ROC: 0.9786, Train F1 Score: 0.9199 , Train Precision: 0.9599, Train Recall: 0.8831
Epoch 78/100, Train Loss: 1430.0611, Train Accuracy: 92.5125, Train AUC-ROC: 0.9797, Train F1 Score: 0.9223 , Train Precision: 0.9621, Train Recall: 0.8856
Epoch 79/100, Train Loss: 1454.4697, Train Accuracy: 92.3750, Train AUC-ROC: 0.9791, Train F1 Score: 0.9209 , Train Precision: 0.9602, Train Recall: 0.8846
Epoch 80/100, Train Loss: 1461.1504, Train Accuracy: 92.4125, Train AUC-ROC: 0.9788, Train F1 Score: 0.9212 , Train Precision: 0.9615, Train Recall: 0.8841
Epoch 81/100, Train Loss: 1490.2465, Train Accuracy: 92.1875, Train AUC-ROC: 0.9781, Train F1 Score: 0.9188 , Train Precision: 0.9591, Train Recall: 0.8819
Epoch 82/100, Train Loss: 1452.3840, Train Accuracy: 92.5625, Train AUC-ROC: 0.9789, Train F1 Score: 0.9227 , Train Precision: 0.9641, Train Recall: 0.8846
Epoch 83/100, Train Loss: 1463.6118, Train Accuracy: 92.6125, Train AUC-ROC: 0.9788, Train F1 Score: 0.9233 , Train Precision: 0.9637, Train Recall: 0.8861
Epoch 84/100, Train Loss: 1434.6331, Train Accuracy: 92.6875, Train AUC-ROC: 0.9794, Train F1 Score: 0.9240 , Train Precision: 0.9647, Train Recall: 0.8866
Epoch 85/100, Train Loss: 1431.3856, Train Accuracy: 92.4250, Train AUC-ROC: 0.9796, Train F1 Score: 0.9212 , Train Precision: 0.9635, Train Recall: 0.8824
Epoch 86/100, Train Loss: 1463.9615, Train Accuracy: 92.4250, Train AUC-ROC: 0.9783, Train F1 Score: 0.9209 , Train Precision: 0.9661, Train Recall: 0.8799
Epoch 87/100, Train Loss: 1449.5186, Train Accuracy: 92.4375, Train AUC-ROC: 0.9790, Train F1 Score: 0.9214 , Train Precision: 0.9620, Train Recall: 0.8841
Epoch 88/100, Train Loss: 1430.9596, Train Accuracy: 92.6750, Train AUC-ROC: 0.9796, Train F1 Score: 0.9237 , Train Precision: 0.9665, Train Recall: 0.8846
Epoch 89/100, Train Loss: 1429.3803, Train Accuracy: 92.4000, Train AUC-ROC: 0.9795, Train F1 Score: 0.9211 , Train Precision: 0.9602, Train Recall: 0.8851
Epoch 90/100, Train Loss: 1434.1827, Train Accuracy: 92.3125, Train AUC-ROC: 0.9796, Train F1 Score: 0.9202 , Train Precision: 0.9597, Train Recall: 0.8838
Epoch 91/100, Train Loss: 1411.6391, Train Accuracy: 92.6625, Train AUC-ROC: 0.9800, Train F1 Score: 0.9240 , Train Precision: 0.9617, Train Recall: 0.8891
Epoch 92/100, Train Loss: 1461.8446, Train Accuracy: 92.3500, Train AUC-ROC: 0.9786, Train F1 Score: 0.9205 , Train Precision: 0.9615, Train Recall: 0.8829
Epoch 93/100, Train Loss: 1441.8006, Train Accuracy: 92.5500, Train AUC-ROC: 0.9793, Train F1 Score: 0.9226 , Train Precision: 0.9626, Train Recall: 0.8858
Epoch 94/100, Train Loss: 1457.9044, Train Accuracy: 92.7000, Train AUC-ROC: 0.9788, Train F1 Score: 0.9242 , Train Precision: 0.9645, Train Recall: 0.8871
Epoch 95/100, Train Loss: 1436.1688, Train Accuracy: 92.8500, Train AUC-ROC: 0.9790, Train F1 Score: 0.9258 , Train Precision: 0.9649, Train Recall: 0.8898
Epoch 96/100, Train Loss: 1496.7595, Train Accuracy: 92.3250, Train AUC-ROC: 0.9777, Train F1 Score: 0.9203 , Train Precision: 0.9604, Train Recall: 0.8833
Epoch 97/100, Train Loss: 1481.3672, Train Accuracy: 92.4500, Train AUC-ROC: 0.9778, Train F1 Score: 0.9215 , Train Precision: 0.9630, Train Recall: 0.8833
Epoch 98/100, Train Loss: 1463.0076, Train Accuracy: 92.3625, Train AUC-ROC: 0.9788, Train F1 Score: 0.9207 , Train Precision: 0.9605, Train Recall: 0.8841
Epoch 99/100, Train Loss: 1481.3063, Train Accuracy: 92.4375, Train AUC-ROC: 0.9782, Train F1 Score: 0.9215 , Train Precision: 0.9608, Train Recall: 0.8853
Epoch 100/100, Train Loss: 1503.9012, Train Accuracy: 92.2000, Train AUC-ROC: 0.9774, Train F1 Score: 0.9188 , Train Precision: 0.9613, Train Recall: 0.8799
