Epoch 1/100, Train Loss: 4738.7080, Train Accuracy: 79.7250, Train AUC-ROC: 0.8921, Train F1 Score: 0.7731 , Train Precision: 0.8808, Train Recall: 0.6889
Epoch 25/100, Train Loss: 4374.8825, Train Accuracy: 90.3500, Train AUC-ROC: 0.9644, Train F1 Score: 0.8981 , Train Precision: 0.9545, Train Recall: 0.8480
Epoch 26/100, Train Loss: 4376.4522, Train Accuracy: 90.3875, Train AUC-ROC: 0.9647, Train F1 Score: 0.8984 , Train Precision: 0.9556, Train Recall: 0.8477
Epoch 27/100, Train Loss: 4374.6968, Train Accuracy: 90.5000, Train AUC-ROC: 0.9646, Train F1 Score: 0.8998 , Train Precision: 0.9550, Train Recall: 0.8507
Epoch 28/100, Train Loss: 4373.2131, Train Accuracy: 90.4625, Train AUC-ROC: 0.9646, Train F1 Score: 0.8996 , Train Precision: 0.9526, Train Recall: 0.8522
Epoch 29/100, Train Loss: 4384.3853, Train Accuracy: 89.8875, Train AUC-ROC: 0.9630, Train F1 Score: 0.8931 , Train Precision: 0.9507, Train Recall: 0.8420
Epoch 30/100, Train Loss: 4378.7924, Train Accuracy: 90.0750, Train AUC-ROC: 0.9638, Train F1 Score: 0.8948 , Train Precision: 0.9548, Train Recall: 0.8420
Epoch 31/100, Train Loss: 4391.3318, Train Accuracy: 89.7500, Train AUC-ROC: 0.9609, Train F1 Score: 0.8916 , Train Precision: 0.9493, Train Recall: 0.8405
Epoch 32/100, Train Loss: 4376.3968, Train Accuracy: 90.1000, Train AUC-ROC: 0.9645, Train F1 Score: 0.8954 , Train Precision: 0.9525, Train Recall: 0.8447
Epoch 33/100, Train Loss: 4377.9921, Train Accuracy: 90.0500, Train AUC-ROC: 0.9647, Train F1 Score: 0.8947 , Train Precision: 0.9537, Train Recall: 0.8425
Epoch 34/100, Train Loss: 4407.8433, Train Accuracy: 89.3500, Train AUC-ROC: 0.9586, Train F1 Score: 0.8878 , Train Precision: 0.9408, Train Recall: 0.8405
Epoch 35/100, Train Loss: 4386.9532, Train Accuracy: 89.8875, Train AUC-ROC: 0.9641, Train F1 Score: 0.8933 , Train Precision: 0.9490, Train Recall: 0.8437
Epoch 36/100, Train Loss: 4378.1207, Train Accuracy: 90.3500, Train AUC-ROC: 0.9650, Train F1 Score: 0.8981 , Train Precision: 0.9545, Train Recall: 0.8480
Epoch 37/100, Train Loss: 4389.8986, Train Accuracy: 89.9750, Train AUC-ROC: 0.9637, Train F1 Score: 0.8944 , Train Precision: 0.9476, Train Recall: 0.8470
Epoch 38/100, Train Loss: 4386.6476, Train Accuracy: 89.9500, Train AUC-ROC: 0.9642, Train F1 Score: 0.8940 , Train Precision: 0.9490, Train Recall: 0.8450
Epoch 39/100, Train Loss: 4425.7022, Train Accuracy: 89.3750, Train AUC-ROC: 0.9471, Train F1 Score: 0.8893 , Train Precision: 0.9315, Train Recall: 0.8507
Epoch 40/100, Train Loss: 4383.1983, Train Accuracy: 90.1125, Train AUC-ROC: 0.9647, Train F1 Score: 0.8956 , Train Precision: 0.9518, Train Recall: 0.8457
Epoch 41/100, Train Loss: 4495.9421, Train Accuracy: 88.0625, Train AUC-ROC: 0.9178, Train F1 Score: 0.8786 , Train Precision: 0.8967, Train Recall: 0.8612
Epoch 42/100, Train Loss: 4376.6110, Train Accuracy: 90.3750, Train AUC-ROC: 0.9647, Train F1 Score: 0.8984 , Train Precision: 0.9543, Train Recall: 0.8487
Epoch 43/100, Train Loss: 4372.1661, Train Accuracy: 90.3375, Train AUC-ROC: 0.9647, Train F1 Score: 0.8978 , Train Precision: 0.9563, Train Recall: 0.8460
Epoch 44/100, Train Loss: 4435.4634, Train Accuracy: 89.3000, Train AUC-ROC: 0.9414, Train F1 Score: 0.8890 , Train Precision: 0.9263, Train Recall: 0.8547
Epoch 45/100, Train Loss: 4378.5870, Train Accuracy: 90.1125, Train AUC-ROC: 0.9625, Train F1 Score: 0.8955 , Train Precision: 0.9528, Train Recall: 0.8447
Epoch 46/100, Train Loss: 4383.1507, Train Accuracy: 90.0500, Train AUC-ROC: 0.9627, Train F1 Score: 0.8947 , Train Precision: 0.9537, Train Recall: 0.8425
Epoch 47/100, Train Loss: 4453.5714, Train Accuracy: 88.9875, Train AUC-ROC: 0.9340, Train F1 Score: 0.8865 , Train Precision: 0.9178, Train Recall: 0.8572
Epoch 48/100, Train Loss: 4385.5665, Train Accuracy: 90.1000, Train AUC-ROC: 0.9631, Train F1 Score: 0.8955 , Train Precision: 0.9512, Train Recall: 0.8460
Epoch 49/100, Train Loss: 4379.1452, Train Accuracy: 90.3250, Train AUC-ROC: 0.9641, Train F1 Score: 0.8979 , Train Precision: 0.9532, Train Recall: 0.8487
Epoch 50/100, Train Loss: 4368.4518, Train Accuracy: 90.4750, Train AUC-ROC: 0.9656, Train F1 Score: 0.8996 , Train Precision: 0.9542, Train Recall: 0.8509
Epoch 51/100, Train Loss: 4371.1846, Train Accuracy: 90.5250, Train AUC-ROC: 0.9662, Train F1 Score: 0.9005 , Train Precision: 0.9514, Train Recall: 0.8547
Epoch 52/100, Train Loss: 4375.6202, Train Accuracy: 90.2250, Train AUC-ROC: 0.9649, Train F1 Score: 0.8970 , Train Precision: 0.9514, Train Recall: 0.8485
Epoch 53/100, Train Loss: 4379.8672, Train Accuracy: 90.1500, Train AUC-ROC: 0.9639, Train F1 Score: 0.8962 , Train Precision: 0.9503, Train Recall: 0.8480
Epoch 54/100, Train Loss: 4373.1203, Train Accuracy: 90.4375, Train AUC-ROC: 0.9655, Train F1 Score: 0.8992 , Train Precision: 0.9541, Train Recall: 0.8502
Epoch 55/100, Train Loss: 4369.8946, Train Accuracy: 90.4125, Train AUC-ROC: 0.9661, Train F1 Score: 0.8989 , Train Precision: 0.9544, Train Recall: 0.8495
Epoch 56/100, Train Loss: 4368.7928, Train Accuracy: 90.6125, Train AUC-ROC: 0.9652, Train F1 Score: 0.9011 , Train Precision: 0.9556, Train Recall: 0.8524
Epoch 57/100, Train Loss: 4372.3916, Train Accuracy: 90.3500, Train AUC-ROC: 0.9654, Train F1 Score: 0.8982 , Train Precision: 0.9540, Train Recall: 0.8485
Epoch 58/100, Train Loss: 4389.2469, Train Accuracy: 89.9250, Train AUC-ROC: 0.9631, Train F1 Score: 0.8937 , Train Precision: 0.9490, Train Recall: 0.8445
Epoch 59/100, Train Loss: 4392.7219, Train Accuracy: 89.8000, Train AUC-ROC: 0.9623, Train F1 Score: 0.8924 , Train Precision: 0.9471, Train Recall: 0.8437
Epoch 60/100, Train Loss: 4384.3103, Train Accuracy: 89.8125, Train AUC-ROC: 0.9628, Train F1 Score: 0.8921 , Train Precision: 0.9514, Train Recall: 0.8397
Epoch 61/100, Train Loss: 4395.7155, Train Accuracy: 89.6125, Train AUC-ROC: 0.9614, Train F1 Score: 0.8903 , Train Precision: 0.9464, Train Recall: 0.8405
Epoch 62/100, Train Loss: 4396.6737, Train Accuracy: 89.7000, Train AUC-ROC: 0.9607, Train F1 Score: 0.8912 , Train Precision: 0.9473, Train Recall: 0.8415
Epoch 63/100, Train Loss: 4387.2609, Train Accuracy: 89.7625, Train AUC-ROC: 0.9629, Train F1 Score: 0.8916 , Train Precision: 0.9509, Train Recall: 0.8392
Epoch 64/100, Train Loss: 4379.8668, Train Accuracy: 90.2250, Train AUC-ROC: 0.9638, Train F1 Score: 0.8966 , Train Precision: 0.9549, Train Recall: 0.8450
Epoch 65/100, Train Loss: 4388.8935, Train Accuracy: 89.9375, Train AUC-ROC: 0.9636, Train F1 Score: 0.8938 , Train Precision: 0.9490, Train Recall: 0.8447
Epoch 66/100, Train Loss: 4442.5582, Train Accuracy: 88.9250, Train AUC-ROC: 0.9452, Train F1 Score: 0.8848 , Train Precision: 0.9250, Train Recall: 0.8480
Epoch 67/100, Train Loss: 4399.2903, Train Accuracy: 89.7750, Train AUC-ROC: 0.9577, Train F1 Score: 0.8924 , Train Precision: 0.9446, Train Recall: 0.8457
Epoch 68/100, Train Loss: 4381.3486, Train Accuracy: 90.0250, Train AUC-ROC: 0.9639, Train F1 Score: 0.8941 , Train Precision: 0.9558, Train Recall: 0.8400
Epoch 69/100, Train Loss: 4379.5251, Train Accuracy: 90.1875, Train AUC-ROC: 0.9643, Train F1 Score: 0.8962 , Train Precision: 0.9549, Train Recall: 0.8442
Epoch 70/100, Train Loss: 4382.8347, Train Accuracy: 89.9875, Train AUC-ROC: 0.9635, Train F1 Score: 0.8939 , Train Precision: 0.9542, Train Recall: 0.8407
Epoch 71/100, Train Loss: 4505.9661, Train Accuracy: 87.7500, Train AUC-ROC: 0.9173, Train F1 Score: 0.8744 , Train Precision: 0.8998, Train Recall: 0.8504
Epoch 72/100, Train Loss: 4376.3107, Train Accuracy: 90.2625, Train AUC-ROC: 0.9652, Train F1 Score: 0.8970 , Train Precision: 0.9555, Train Recall: 0.8452
Epoch 73/100, Train Loss: 4377.9876, Train Accuracy: 90.2125, Train AUC-ROC: 0.9653, Train F1 Score: 0.8966 , Train Precision: 0.9531, Train Recall: 0.8465
Epoch 74/100, Train Loss: 4374.5877, Train Accuracy: 90.3250, Train AUC-ROC: 0.9634, Train F1 Score: 0.8974 , Train Precision: 0.9581, Train Recall: 0.8440
Epoch 75/100, Train Loss: 4395.9469, Train Accuracy: 89.7500, Train AUC-ROC: 0.9585, Train F1 Score: 0.8917 , Train Precision: 0.9481, Train Recall: 0.8417
Epoch 76/100, Train Loss: 4373.0263, Train Accuracy: 90.2000, Train AUC-ROC: 0.9650, Train F1 Score: 0.8960 , Train Precision: 0.9575, Train Recall: 0.8420
Epoch 77/100, Train Loss: 4377.2201, Train Accuracy: 90.2500, Train AUC-ROC: 0.9639, Train F1 Score: 0.8970 , Train Precision: 0.9539, Train Recall: 0.8465
Epoch 78/100, Train Loss: 4379.7712, Train Accuracy: 90.1500, Train AUC-ROC: 0.9647, Train F1 Score: 0.8963 , Train Precision: 0.9498, Train Recall: 0.8485
Epoch 79/100, Train Loss: 4374.6136, Train Accuracy: 90.2500, Train AUC-ROC: 0.9652, Train F1 Score: 0.8968 , Train Precision: 0.9555, Train Recall: 0.8450
Epoch 80/100, Train Loss: 4369.7460, Train Accuracy: 90.4375, Train AUC-ROC: 0.9660, Train F1 Score: 0.8990 , Train Precision: 0.9557, Train Recall: 0.8487
Epoch 81/100, Train Loss: 4376.2928, Train Accuracy: 90.2750, Train AUC-ROC: 0.9637, Train F1 Score: 0.8972 , Train Precision: 0.9550, Train Recall: 0.8460
Epoch 82/100, Train Loss: 4372.9063, Train Accuracy: 90.1625, Train AUC-ROC: 0.9662, Train F1 Score: 0.8958 , Train Precision: 0.9556, Train Recall: 0.8430
Epoch 83/100, Train Loss: 4372.7041, Train Accuracy: 90.3250, Train AUC-ROC: 0.9656, Train F1 Score: 0.8977 , Train Precision: 0.9558, Train Recall: 0.8462
Epoch 84/100, Train Loss: 4382.2535, Train Accuracy: 90.1375, Train AUC-ROC: 0.9636, Train F1 Score: 0.8960 , Train Precision: 0.9513, Train Recall: 0.8467
Epoch 85/100, Train Loss: 4427.7364, Train Accuracy: 89.3625, Train AUC-ROC: 0.9431, Train F1 Score: 0.8898 , Train Precision: 0.9264, Train Recall: 0.8559
Epoch 86/100, Train Loss: 4383.9109, Train Accuracy: 89.8625, Train AUC-ROC: 0.9643, Train F1 Score: 0.8929 , Train Precision: 0.9495, Train Recall: 0.8427
Epoch 87/100, Train Loss: 4374.4784, Train Accuracy: 90.1750, Train AUC-ROC: 0.9636, Train F1 Score: 0.8962 , Train Precision: 0.9533, Train Recall: 0.8455
Epoch 88/100, Train Loss: 4369.2482, Train Accuracy: 90.4500, Train AUC-ROC: 0.9650, Train F1 Score: 0.8990 , Train Precision: 0.9567, Train Recall: 0.8480
Epoch 89/100, Train Loss: 4368.3653, Train Accuracy: 90.5125, Train AUC-ROC: 0.9650, Train F1 Score: 0.8998 , Train Precision: 0.9562, Train Recall: 0.8497
Epoch 90/100, Train Loss: 4376.1525, Train Accuracy: 90.2250, Train AUC-ROC: 0.9644, Train F1 Score: 0.8966 , Train Precision: 0.9547, Train Recall: 0.8452
Epoch 91/100, Train Loss: 4379.1365, Train Accuracy: 90.1750, Train AUC-ROC: 0.9651, Train F1 Score: 0.8964 , Train Precision: 0.9513, Train Recall: 0.8475
Epoch 92/100, Train Loss: 4417.0057, Train Accuracy: 89.5250, Train AUC-ROC: 0.9472, Train F1 Score: 0.8911 , Train Precision: 0.9313, Train Recall: 0.8542
Epoch 93/100, Train Loss: 4371.3822, Train Accuracy: 90.3000, Train AUC-ROC: 0.9654, Train F1 Score: 0.8976 , Train Precision: 0.9535, Train Recall: 0.8480
Epoch 94/100, Train Loss: 4378.0978, Train Accuracy: 90.2250, Train AUC-ROC: 0.9631, Train F1 Score: 0.8970 , Train Precision: 0.9511, Train Recall: 0.8487
Epoch 95/100, Train Loss: 4380.4882, Train Accuracy: 90.0875, Train AUC-ROC: 0.9629, Train F1 Score: 0.8958 , Train Precision: 0.9472, Train Recall: 0.8497
Epoch 96/100, Train Loss: 4372.7712, Train Accuracy: 90.3750, Train AUC-ROC: 0.9653, Train F1 Score: 0.8985 , Train Precision: 0.9533, Train Recall: 0.8497
Epoch 97/100, Train Loss: 4372.5509, Train Accuracy: 90.5000, Train AUC-ROC: 0.9647, Train F1 Score: 0.8998 , Train Precision: 0.9552, Train Recall: 0.8504
Epoch 98/100, Train Loss: 4375.1243, Train Accuracy: 90.3500, Train AUC-ROC: 0.9650, Train F1 Score: 0.8982 , Train Precision: 0.9538, Train Recall: 0.8487
Epoch 99/100, Train Loss: 4387.3532, Train Accuracy: 89.9000, Train AUC-ROC: 0.9624, Train F1 Score: 0.8932 , Train Precision: 0.9508, Train Recall: 0.8422
Epoch 100/100, Train Loss: 4365.9782, Train Accuracy: 90.6625, Train AUC-ROC: 0.9662, Train F1 Score: 0.9016 , Train Precision: 0.9564, Train Recall: 0.8527
