Epoch 1/100, Train Loss: 9326.1489, Train Accuracy: 54.2149, Train AUC-ROC: 0.5423, Train F1 Score: 0.2691 , Train Precision: 0.5514, Train Recall: 0.1780
Epoch 12/100, Train Loss: 5605.6135, Train Accuracy: 54.4628, Train AUC-ROC: 0.6047, Train F1 Score: 0.1562 , Train Precision: 0.6375, Train Recall: 0.0890
Epoch 13/100, Train Loss: 5497.9545, Train Accuracy: 55.0413, Train AUC-ROC: 0.6108, Train F1 Score: 0.2139 , Train Precision: 0.6218, Train Recall: 0.1291
Epoch 14/100, Train Loss: 5476.5143, Train Accuracy: 54.3802, Train AUC-ROC: 0.6157, Train F1 Score: 0.1858 , Train Precision: 0.6000, Train Recall: 0.1099
Epoch 15/100, Train Loss: 5457.3085, Train Accuracy: 54.3802, Train AUC-ROC: 0.6141, Train F1 Score: 0.1882 , Train Precision: 0.5981, Train Recall: 0.1117
Epoch 16/100, Train Loss: 5499.2723, Train Accuracy: 54.9587, Train AUC-ROC: 0.6133, Train F1 Score: 0.1878 , Train Precision: 0.6429, Train Recall: 0.1099
Epoch 17/100, Train Loss: 5342.3364, Train Accuracy: 53.9669, Train AUC-ROC: 0.6282, Train F1 Score: 0.1283 , Train Precision: 0.6212, Train Recall: 0.0716
Epoch 18/100, Train Loss: 4936.2097, Train Accuracy: 53.4711, Train AUC-ROC: 0.6227, Train F1 Score: 0.1431 , Train Precision: 0.5595, Train Recall: 0.0820
Epoch 19/100, Train Loss: 4818.2234, Train Accuracy: 54.2149, Train AUC-ROC: 0.6320, Train F1 Score: 0.1853 , Train Precision: 0.5888, Train Recall: 0.1099
Epoch 20/100, Train Loss: 4758.4188, Train Accuracy: 53.7190, Train AUC-ROC: 0.6432, Train F1 Score: 0.1884 , Train Precision: 0.5556, Train Recall: 0.1134
Epoch 21/100, Train Loss: 4620.9901, Train Accuracy: 55.7851, Train AUC-ROC: 0.6524, Train F1 Score: 0.2454 , Train Precision: 0.6397, Train Recall: 0.1518
Epoch 22/100, Train Loss: 4514.6251, Train Accuracy: 56.1157, Train AUC-ROC: 0.6652, Train F1 Score: 0.2594 , Train Precision: 0.6458, Train Recall: 0.1623
Epoch 23/100, Train Loss: 4447.8309, Train Accuracy: 56.6116, Train AUC-ROC: 0.6755, Train F1 Score: 0.2953 , Train Precision: 0.6395, Train Recall: 0.1920
Epoch 24/100, Train Loss: 4358.0448, Train Accuracy: 58.4298, Train AUC-ROC: 0.6897, Train F1 Score: 0.3510 , Train Precision: 0.6733, Train Recall: 0.2373
Epoch 25/100, Train Loss: 4283.1494, Train Accuracy: 59.7521, Train AUC-ROC: 0.7002, Train F1 Score: 0.3950 , Train Precision: 0.6853, Train Recall: 0.2775
Epoch 26/100, Train Loss: 4199.4723, Train Accuracy: 62.3967, Train AUC-ROC: 0.7172, Train F1 Score: 0.4870 , Train Precision: 0.6879, Train Recall: 0.3770
Epoch 27/100, Train Loss: 4112.7435, Train Accuracy: 64.3802, Train AUC-ROC: 0.7371, Train F1 Score: 0.5330 , Train Precision: 0.7029, Train Recall: 0.4293
Epoch 28/100, Train Loss: 4073.7660, Train Accuracy: 65.9504, Train AUC-ROC: 0.7594, Train F1 Score: 0.5663 , Train Precision: 0.7135, Train Recall: 0.4695
Epoch 29/100, Train Loss: 4008.0178, Train Accuracy: 68.6777, Train AUC-ROC: 0.7797, Train F1 Score: 0.6081 , Train Precision: 0.7462, Train Recall: 0.5131
Epoch 30/100, Train Loss: 3968.4340, Train Accuracy: 71.4050, Train AUC-ROC: 0.8079, Train F1 Score: 0.6477 , Train Precision: 0.7775, Train Recall: 0.5550
Epoch 31/100, Train Loss: 3902.2061, Train Accuracy: 73.4711, Train AUC-ROC: 0.8243, Train F1 Score: 0.6819 , Train Precision: 0.7890, Train Recall: 0.6003
Epoch 32/100, Train Loss: 3892.6194, Train Accuracy: 75.4545, Train AUC-ROC: 0.8359, Train F1 Score: 0.7114 , Train Precision: 0.8026, Train Recall: 0.6387
Epoch 33/100, Train Loss: 3873.9290, Train Accuracy: 77.3554, Train AUC-ROC: 0.8525, Train F1 Score: 0.7350 , Train Precision: 0.8243, Train Recall: 0.6632
Epoch 34/100, Train Loss: 3819.8144, Train Accuracy: 79.5041, Train AUC-ROC: 0.8631, Train F1 Score: 0.7669 , Train Precision: 0.8310, Train Recall: 0.7120
Epoch 35/100, Train Loss: 3801.6924, Train Accuracy: 79.0909, Train AUC-ROC: 0.8684, Train F1 Score: 0.7647 , Train Precision: 0.8187, Train Recall: 0.7173
Epoch 36/100, Train Loss: 3690.0271, Train Accuracy: 82.0661, Train AUC-ROC: 0.8935, Train F1 Score: 0.8004 , Train Precision: 0.8463, Train Recall: 0.7592
Epoch 37/100, Train Loss: 3646.3106, Train Accuracy: 82.2314, Train AUC-ROC: 0.9020, Train F1 Score: 0.8033 , Train Precision: 0.8442, Train Recall: 0.7661
Epoch 38/100, Train Loss: 3627.6915, Train Accuracy: 83.6364, Train AUC-ROC: 0.9046, Train F1 Score: 0.8203 , Train Precision: 0.8544, Train Recall: 0.7888
Epoch 39/100, Train Loss: 3632.7166, Train Accuracy: 82.2314, Train AUC-ROC: 0.9074, Train F1 Score: 0.8037 , Train Precision: 0.8429, Train Recall: 0.7679
Epoch 40/100, Train Loss: 3602.0039, Train Accuracy: 85.2893, Train AUC-ROC: 0.9228, Train F1 Score: 0.8405 , Train Precision: 0.8637, Train Recall: 0.8185
Epoch 41/100, Train Loss: 3553.8335, Train Accuracy: 86.0331, Train AUC-ROC: 0.9263, Train F1 Score: 0.8490 , Train Precision: 0.8700, Train Recall: 0.8290
Epoch 42/100, Train Loss: 3567.8624, Train Accuracy: 86.3636, Train AUC-ROC: 0.9289, Train F1 Score: 0.8531 , Train Precision: 0.8709, Train Recall: 0.8360
Epoch 43/100, Train Loss: 3471.0873, Train Accuracy: 88.0165, Train AUC-ROC: 0.9449, Train F1 Score: 0.8720 , Train Precision: 0.8821, Train Recall: 0.8621
Epoch 44/100, Train Loss: 3480.4982, Train Accuracy: 88.0165, Train AUC-ROC: 0.9391, Train F1 Score: 0.8731 , Train Precision: 0.8754, Train Recall: 0.8709
Epoch 45/100, Train Loss: 3450.2903, Train Accuracy: 89.3388, Train AUC-ROC: 0.9392, Train F1 Score: 0.8869 , Train Precision: 0.8908, Train Recall: 0.8831
Epoch 46/100, Train Loss: 3489.5202, Train Accuracy: 87.7686, Train AUC-ROC: 0.9354, Train F1 Score: 0.8702 , Train Precision: 0.8748, Train Recall: 0.8656
Epoch 47/100, Train Loss: 3482.4461, Train Accuracy: 88.5950, Train AUC-ROC: 0.9416, Train F1 Score: 0.8794 , Train Precision: 0.8809, Train Recall: 0.8778
Epoch 48/100, Train Loss: 3456.7852, Train Accuracy: 88.8430, Train AUC-ROC: 0.9427, Train F1 Score: 0.8815 , Train Precision: 0.8869, Train Recall: 0.8761
Epoch 49/100, Train Loss: 3386.9434, Train Accuracy: 90.4132, Train AUC-ROC: 0.9492, Train F1 Score: 0.8982 , Train Precision: 0.9030, Train Recall: 0.8935
Epoch 50/100, Train Loss: 3409.8398, Train Accuracy: 89.7521, Train AUC-ROC: 0.9506, Train F1 Score: 0.8914 , Train Precision: 0.8946, Train Recall: 0.8883
Epoch 51/100, Train Loss: 3368.1493, Train Accuracy: 90.9917, Train AUC-ROC: 0.9524, Train F1 Score: 0.9048 , Train Precision: 0.9056, Train Recall: 0.9040
Epoch 52/100, Train Loss: 3340.6742, Train Accuracy: 89.5041, Train AUC-ROC: 0.9499, Train F1 Score: 0.8891 , Train Precision: 0.8899, Train Recall: 0.8883
Epoch 53/100, Train Loss: 3371.8814, Train Accuracy: 89.3388, Train AUC-ROC: 0.9477, Train F1 Score: 0.8871 , Train Precision: 0.8895, Train Recall: 0.8848
Epoch 54/100, Train Loss: 3328.0076, Train Accuracy: 91.2397, Train AUC-ROC: 0.9550, Train F1 Score: 0.9085 , Train Precision: 0.8991, Train Recall: 0.9180
Epoch 55/100, Train Loss: 3285.0919, Train Accuracy: 91.4050, Train AUC-ROC: 0.9612, Train F1 Score: 0.9096 , Train Precision: 0.9064, Train Recall: 0.9127
Epoch 56/100, Train Loss: 3306.0836, Train Accuracy: 90.4959, Train AUC-ROC: 0.9537, Train F1 Score: 0.8997 , Train Precision: 0.8990, Train Recall: 0.9005
Epoch 57/100, Train Loss: 3312.0447, Train Accuracy: 91.6529, Train AUC-ROC: 0.9578, Train F1 Score: 0.9124 , Train Precision: 0.9069, Train Recall: 0.9180
Epoch 58/100, Train Loss: 3277.0487, Train Accuracy: 91.4050, Train AUC-ROC: 0.9635, Train F1 Score: 0.9094 , Train Precision: 0.9078, Train Recall: 0.9110
Epoch 59/100, Train Loss: 3243.0078, Train Accuracy: 91.3223, Train AUC-ROC: 0.9657, Train F1 Score: 0.9080 , Train Precision: 0.9120, Train Recall: 0.9040
Epoch 60/100, Train Loss: 3209.7470, Train Accuracy: 92.5620, Train AUC-ROC: 0.9685, Train F1 Score: 0.9213 , Train Precision: 0.9229, Train Recall: 0.9197
Epoch 61/100, Train Loss: 3201.3080, Train Accuracy: 92.6446, Train AUC-ROC: 0.9676, Train F1 Score: 0.9225 , Train Precision: 0.9201, Train Recall: 0.9250
Epoch 62/100, Train Loss: 3231.5990, Train Accuracy: 91.5702, Train AUC-ROC: 0.9651, Train F1 Score: 0.9107 , Train Precision: 0.9139, Train Recall: 0.9075
Epoch 63/100, Train Loss: 3184.5264, Train Accuracy: 92.4793, Train AUC-ROC: 0.9701, Train F1 Score: 0.9204 , Train Precision: 0.9228, Train Recall: 0.9180
Epoch 64/100, Train Loss: 3199.3970, Train Accuracy: 92.8926, Train AUC-ROC: 0.9710, Train F1 Score: 0.9247 , Train Precision: 0.9279, Train Recall: 0.9215
Epoch 65/100, Train Loss: 3174.7525, Train Accuracy: 92.7273, Train AUC-ROC: 0.9714, Train F1 Score: 0.9232 , Train Precision: 0.9232, Train Recall: 0.9232
Epoch 66/100, Train Loss: 3214.2816, Train Accuracy: 92.6446, Train AUC-ROC: 0.9685, Train F1 Score: 0.9214 , Train Precision: 0.9321, Train Recall: 0.9110
Epoch 67/100, Train Loss: 3159.8610, Train Accuracy: 92.5620, Train AUC-ROC: 0.9702, Train F1 Score: 0.9209 , Train Precision: 0.9274, Train Recall: 0.9145
Epoch 68/100, Train Loss: 3109.0565, Train Accuracy: 93.3058, Train AUC-ROC: 0.9725, Train F1 Score: 0.9290 , Train Precision: 0.9331, Train Recall: 0.9250
Epoch 69/100, Train Loss: 3101.4510, Train Accuracy: 93.0579, Train AUC-ROC: 0.9735, Train F1 Score: 0.9257 , Train Precision: 0.9390, Train Recall: 0.9127
Epoch 70/100, Train Loss: 3074.5909, Train Accuracy: 93.5537, Train AUC-ROC: 0.9767, Train F1 Score: 0.9315 , Train Precision: 0.9381, Train Recall: 0.9250
Epoch 71/100, Train Loss: 3077.1922, Train Accuracy: 93.8843, Train AUC-ROC: 0.9731, Train F1 Score: 0.9351 , Train Precision: 0.9400, Train Recall: 0.9302
Epoch 72/100, Train Loss: 3037.0147, Train Accuracy: 94.3802, Train AUC-ROC: 0.9772, Train F1 Score: 0.9405 , Train Precision: 0.9438, Train Recall: 0.9372
Epoch 73/100, Train Loss: 3035.4990, Train Accuracy: 94.5455, Train AUC-ROC: 0.9789, Train F1 Score: 0.9419 , Train Precision: 0.9503, Train Recall: 0.9337
Epoch 74/100, Train Loss: 3033.5549, Train Accuracy: 93.7190, Train AUC-ROC: 0.9774, Train F1 Score: 0.9331 , Train Precision: 0.9414, Train Recall: 0.9250
Epoch 75/100, Train Loss: 2996.5365, Train Accuracy: 94.4628, Train AUC-ROC: 0.9791, Train F1 Score: 0.9413 , Train Precision: 0.9454, Train Recall: 0.9372
Epoch 76/100, Train Loss: 3012.1591, Train Accuracy: 93.8017, Train AUC-ROC: 0.9758, Train F1 Score: 0.9342 , Train Precision: 0.9399, Train Recall: 0.9284
Epoch 77/100, Train Loss: 3007.9548, Train Accuracy: 94.2975, Train AUC-ROC: 0.9780, Train F1 Score: 0.9393 , Train Precision: 0.9468, Train Recall: 0.9319
Epoch 78/100, Train Loss: 2977.3810, Train Accuracy: 94.0496, Train AUC-ROC: 0.9782, Train F1 Score: 0.9371 , Train Precision: 0.9387, Train Recall: 0.9354
Epoch 79/100, Train Loss: 2952.4248, Train Accuracy: 94.2149, Train AUC-ROC: 0.9805, Train F1 Score: 0.9387 , Train Precision: 0.9420, Train Recall: 0.9354
Epoch 80/100, Train Loss: 2944.1961, Train Accuracy: 94.7934, Train AUC-ROC: 0.9806, Train F1 Score: 0.9447 , Train Precision: 0.9505, Train Recall: 0.9389
Epoch 81/100, Train Loss: 2938.7370, Train Accuracy: 94.8760, Train AUC-ROC: 0.9819, Train F1 Score: 0.9457 , Train Precision: 0.9490, Train Recall: 0.9424
Epoch 82/100, Train Loss: 2936.0956, Train Accuracy: 94.9587, Train AUC-ROC: 0.9804, Train F1 Score: 0.9464 , Train Precision: 0.9539, Train Recall: 0.9389
Epoch 83/100, Train Loss: 2912.5650, Train Accuracy: 94.9587, Train AUC-ROC: 0.9797, Train F1 Score: 0.9466 , Train Precision: 0.9491, Train Recall: 0.9442
Epoch 84/100, Train Loss: 2896.6507, Train Accuracy: 94.4628, Train AUC-ROC: 0.9824, Train F1 Score: 0.9414 , Train Precision: 0.9439, Train Recall: 0.9389
Epoch 85/100, Train Loss: 2887.9812, Train Accuracy: 94.9587, Train AUC-ROC: 0.9806, Train F1 Score: 0.9468 , Train Precision: 0.9460, Train Recall: 0.9476
Epoch 86/100, Train Loss: 2892.3386, Train Accuracy: 94.4628, Train AUC-ROC: 0.9819, Train F1 Score: 0.9410 , Train Precision: 0.9502, Train Recall: 0.9319
Epoch 87/100, Train Loss: 2886.8509, Train Accuracy: 94.1322, Train AUC-ROC: 0.9790, Train F1 Score: 0.9374 , Train Precision: 0.9466, Train Recall: 0.9284
Epoch 88/100, Train Loss: 2827.9247, Train Accuracy: 95.7025, Train AUC-ROC: 0.9854, Train F1 Score: 0.9541 , Train Precision: 0.9643, Train Recall: 0.9442
Epoch 89/100, Train Loss: 2843.0064, Train Accuracy: 95.0413, Train AUC-ROC: 0.9830, Train F1 Score: 0.9473 , Train Precision: 0.9540, Train Recall: 0.9407
Epoch 90/100, Train Loss: 2822.3372, Train Accuracy: 94.7934, Train AUC-ROC: 0.9857, Train F1 Score: 0.9449 , Train Precision: 0.9474, Train Recall: 0.9424
Epoch 91/100, Train Loss: 2798.6571, Train Accuracy: 95.4545, Train AUC-ROC: 0.9868, Train F1 Score: 0.9516 , Train Precision: 0.9592, Train Recall: 0.9442
Epoch 92/100, Train Loss: 2778.6717, Train Accuracy: 94.6281, Train AUC-ROC: 0.9867, Train F1 Score: 0.9427 , Train Precision: 0.9520, Train Recall: 0.9337
Epoch 93/100, Train Loss: 2775.8222, Train Accuracy: 95.2066, Train AUC-ROC: 0.9850, Train F1 Score: 0.9493 , Train Precision: 0.9510, Train Recall: 0.9476
Epoch 94/100, Train Loss: 2777.1501, Train Accuracy: 95.3719, Train AUC-ROC: 0.9847, Train F1 Score: 0.9510 , Train Precision: 0.9527, Train Recall: 0.9494
Epoch 95/100, Train Loss: 2799.1233, Train Accuracy: 94.4628, Train AUC-ROC: 0.9825, Train F1 Score: 0.9412 , Train Precision: 0.9470, Train Recall: 0.9354
Epoch 96/100, Train Loss: 2744.5528, Train Accuracy: 95.9504, Train AUC-ROC: 0.9862, Train F1 Score: 0.9571 , Train Precision: 0.9613, Train Recall: 0.9529
Epoch 97/100, Train Loss: 2724.1325, Train Accuracy: 96.1157, Train AUC-ROC: 0.9901, Train F1 Score: 0.9587 , Train Precision: 0.9663, Train Recall: 0.9511
Epoch 98/100, Train Loss: 2722.4097, Train Accuracy: 95.4545, Train AUC-ROC: 0.9883, Train F1 Score: 0.9517 , Train Precision: 0.9576, Train Recall: 0.9459
Epoch 99/100, Train Loss: 2754.6047, Train Accuracy: 95.1240, Train AUC-ROC: 0.9823, Train F1 Score: 0.9484 , Train Precision: 0.9509, Train Recall: 0.9459
Epoch 100/100, Train Loss: 2727.3576, Train Accuracy: 95.8678, Train AUC-ROC: 0.9876, Train F1 Score: 0.9561 , Train Precision: 0.9612, Train Recall: 0.9511
