Epoch 1/100, Train Loss: 854.1090, Train Accuracy: 57.0248, Train AUC-ROC: 0.5697, Train F1 Score: 0.2992 , Train Precision: 0.6568, Train Recall: 0.1937
Epoch 26/100, Train Loss: 844.3327, Train Accuracy: 52.2314, Train AUC-ROC: 0.4895, Train F1 Score: 0.0647 , Train Precision: 0.4444, Train Recall: 0.0349
Epoch 27/100, Train Loss: 793.9431, Train Accuracy: 54.6281, Train AUC-ROC: 0.6490, Train F1 Score: 0.1891 , Train Precision: 0.6154, Train Recall: 0.1117
Epoch 28/100, Train Loss: 716.8571, Train Accuracy: 69.5041, Train AUC-ROC: 0.7348, Train F1 Score: 0.6535 , Train Precision: 0.7073, Train Recall: 0.6073
Epoch 29/100, Train Loss: 698.8735, Train Accuracy: 73.3058, Train AUC-ROC: 0.7586, Train F1 Score: 0.6956 , Train Precision: 0.7561, Train Recall: 0.6440
Epoch 30/100, Train Loss: 770.5184, Train Accuracy: 63.3884, Train AUC-ROC: 0.6873, Train F1 Score: 0.4669 , Train Precision: 0.7519, Train Recall: 0.3386
Epoch 31/100, Train Loss: 781.7741, Train Accuracy: 62.2314, Train AUC-ROC: 0.6697, Train F1 Score: 0.4579 , Train Precision: 0.7148, Train Recall: 0.3368
Epoch 32/100, Train Loss: 769.2768, Train Accuracy: 64.1322, Train AUC-ROC: 0.6929, Train F1 Score: 0.5422 , Train Precision: 0.6853, Train Recall: 0.4485
Epoch 33/100, Train Loss: 778.9271, Train Accuracy: 62.3140, Train AUC-ROC: 0.6819, Train F1 Score: 0.4648 , Train Precision: 0.7097, Train Recall: 0.3455
Epoch 34/100, Train Loss: 838.6728, Train Accuracy: 52.8099, Train AUC-ROC: 0.5282, Train F1 Score: 0.0499 , Train Precision: 0.5357, Train Recall: 0.0262
Epoch 35/100, Train Loss: 803.8651, Train Accuracy: 54.1322, Train AUC-ROC: 0.6173, Train F1 Score: 0.1604 , Train Precision: 0.6023, Train Recall: 0.0925
Epoch 36/100, Train Loss: 792.5373, Train Accuracy: 55.7851, Train AUC-ROC: 0.6497, Train F1 Score: 0.2324 , Train Precision: 0.6532, Train Recall: 0.1414
Epoch 37/100, Train Loss: 747.6018, Train Accuracy: 59.3388, Train AUC-ROC: 0.6966, Train F1 Score: 0.4239 , Train Precision: 0.6441, Train Recall: 0.3159
Epoch 38/100, Train Loss: 724.7893, Train Accuracy: 68.3471, Train AUC-ROC: 0.7410, Train F1 Score: 0.6158 , Train Precision: 0.7241, Train Recall: 0.5358
Epoch 39/100, Train Loss: 690.6677, Train Accuracy: 71.3223, Train AUC-ROC: 0.7687, Train F1 Score: 0.6742 , Train Precision: 0.7297, Train Recall: 0.6265
Epoch 40/100, Train Loss: 696.4542, Train Accuracy: 70.9917, Train AUC-ROC: 0.7591, Train F1 Score: 0.6596 , Train Precision: 0.7424, Train Recall: 0.5934
Epoch 41/100, Train Loss: 706.8466, Train Accuracy: 69.9174, Train AUC-ROC: 0.7558, Train F1 Score: 0.6375 , Train Precision: 0.7425, Train Recall: 0.5585
Epoch 42/100, Train Loss: 717.1370, Train Accuracy: 67.4380, Train AUC-ROC: 0.7446, Train F1 Score: 0.6099 , Train Precision: 0.7048, Train Recall: 0.5375
Epoch 43/100, Train Loss: 735.6579, Train Accuracy: 65.2893, Train AUC-ROC: 0.7158, Train F1 Score: 0.5906 , Train Precision: 0.6689, Train Recall: 0.5288
Epoch 44/100, Train Loss: 769.8215, Train Accuracy: 65.2893, Train AUC-ROC: 0.6752, Train F1 Score: 0.5551 , Train Precision: 0.7062, Train Recall: 0.4572
Epoch 45/100, Train Loss: 773.3789, Train Accuracy: 62.3967, Train AUC-ROC: 0.6833, Train F1 Score: 0.5049 , Train Precision: 0.6705, Train Recall: 0.4049
Epoch 46/100, Train Loss: 770.5885, Train Accuracy: 63.0579, Train AUC-ROC: 0.6878, Train F1 Score: 0.5017 , Train Precision: 0.6944, Train Recall: 0.3927
Epoch 47/100, Train Loss: 793.4898, Train Accuracy: 55.8678, Train AUC-ROC: 0.6462, Train F1 Score: 0.2918 , Train Precision: 0.6077, Train Recall: 0.1920
Epoch 48/100, Train Loss: 724.0707, Train Accuracy: 64.2149, Train AUC-ROC: 0.7372, Train F1 Score: 0.5456 , Train Precision: 0.6842, Train Recall: 0.4538
Epoch 49/100, Train Loss: 720.7878, Train Accuracy: 65.2066, Train AUC-ROC: 0.7316, Train F1 Score: 0.5964 , Train Precision: 0.6617, Train Recall: 0.5428
Epoch 50/100, Train Loss: 722.7875, Train Accuracy: 66.7769, Train AUC-ROC: 0.7315, Train F1 Score: 0.6157 , Train Precision: 0.6808, Train Recall: 0.5620
Epoch 51/100, Train Loss: 710.4716, Train Accuracy: 69.8347, Train AUC-ROC: 0.7458, Train F1 Score: 0.6709 , Train Precision: 0.6940, Train Recall: 0.6492
Epoch 52/100, Train Loss: 710.1626, Train Accuracy: 70.1653, Train AUC-ROC: 0.7469, Train F1 Score: 0.6791 , Train Precision: 0.6920, Train Recall: 0.6667
Epoch 53/100, Train Loss: 714.0775, Train Accuracy: 68.7603, Train AUC-ROC: 0.7412, Train F1 Score: 0.6582 , Train Precision: 0.6829, Train Recall: 0.6353
Epoch 54/100, Train Loss: 764.2931, Train Accuracy: 65.6198, Train AUC-ROC: 0.6903, Train F1 Score: 0.5378 , Train Precision: 0.7401, Train Recall: 0.4223
Epoch 55/100, Train Loss: 790.4648, Train Accuracy: 61.8182, Train AUC-ROC: 0.6419, Train F1 Score: 0.4152 , Train Precision: 0.7558, Train Recall: 0.2862
Epoch 56/100, Train Loss: 816.7642, Train Accuracy: 57.1074, Train AUC-ROC: 0.5765, Train F1 Score: 0.2288 , Train Precision: 0.7700, Train Recall: 0.1344
Epoch 57/100, Train Loss: 842.0310, Train Accuracy: 52.6446, Train AUC-ROC: 0.5093, Train F1 Score: 0.0000 , Train Precision: 0.0000, Train Recall: 0.0000
Epoch 58/100, Train Loss: 834.1256, Train Accuracy: 53.4711, Train AUC-ROC: 0.5403, Train F1 Score: 0.0474 , Train Precision: 0.7778, Train Recall: 0.0244
Epoch 59/100, Train Loss: 809.1236, Train Accuracy: 59.3388, Train AUC-ROC: 0.5899, Train F1 Score: 0.3090 , Train Precision: 0.7914, Train Recall: 0.1920
Epoch 60/100, Train Loss: 829.3118, Train Accuracy: 53.8017, Train AUC-ROC: 0.5643, Train F1 Score: 0.0881 , Train Precision: 0.6750, Train Recall: 0.0471
Epoch 61/100, Train Loss: 804.3749, Train Accuracy: 60.1653, Train AUC-ROC: 0.6231, Train F1 Score: 0.3539 , Train Precision: 0.7630, Train Recall: 0.2304
Epoch 62/100, Train Loss: 802.8151, Train Accuracy: 59.2562, Train AUC-ROC: 0.6246, Train F1 Score: 0.3181 , Train Precision: 0.7667, Train Recall: 0.2007
Epoch 63/100, Train Loss: 803.8147, Train Accuracy: 59.7521, Train AUC-ROC: 0.6138, Train F1 Score: 0.3320 , Train Precision: 0.7756, Train Recall: 0.2112
