Epoch 1/100, Train Loss: 852.2440, Train Accuracy: 56.2810, Train AUC-ROC: 0.5642, Train F1 Score: 0.2937, Train Precision: 0.6250, Train Recall: 0.1920
Epoch 42/100, Train Loss: 826.6357, Train Accuracy: 64.7934, Train AUC-ROC: 0.6685, Train F1 Score: 0.5400, Train Precision: 0.7082, Train Recall: 0.4363
Epoch 43/100, Train Loss: 825.3514, Train Accuracy: 65.2893, Train AUC-ROC: 0.6702, Train F1 Score: 0.5513, Train Precision: 0.7107, Train Recall: 0.4503
Epoch 44/100, Train Loss: 826.7502, Train Accuracy: 64.4628, Train AUC-ROC: 0.6607, Train F1 Score: 0.5346, Train Precision: 0.7037, Train Recall: 0.4311
Epoch 45/100, Train Loss: 825.1545, Train Accuracy: 65.2893, Train AUC-ROC: 0.6660, Train F1 Score: 0.5513, Train Precision: 0.7107, Train Recall: 0.4503
Epoch 46/100, Train Loss: 826.8952, Train Accuracy: 65.1240, Train AUC-ROC: 0.6535, Train F1 Score: 0.5462, Train Precision: 0.7115, Train Recall: 0.4433
Epoch 47/100, Train Loss: 825.9991, Train Accuracy: 65.2893, Train AUC-ROC: 0.6615, Train F1 Score: 0.5484, Train Precision: 0.7143, Train Recall: 0.4450
Epoch 48/100, Train Loss: 826.0802, Train Accuracy: 65.0413, Train AUC-ROC: 0.6554, Train F1 Score: 0.5397, Train Precision: 0.7168, Train Recall: 0.4328
Epoch 49/100, Train Loss: 825.5739, Train Accuracy: 65.0413, Train AUC-ROC: 0.6573, Train F1 Score: 0.5387, Train Precision: 0.7180, Train Recall: 0.4311
Epoch 50/100, Train Loss: 825.3942, Train Accuracy: 65.2893, Train AUC-ROC: 0.6567, Train F1 Score: 0.5435, Train Precision: 0.7205, Train Recall: 0.4363
Epoch 51/100, Train Loss: 825.1800, Train Accuracy: 65.2893, Train AUC-ROC: 0.6635, Train F1 Score: 0.5415, Train Precision: 0.7230, Train Recall: 0.4328
Epoch 52/100, Train Loss: 826.3322, Train Accuracy: 64.6281, Train AUC-ROC: 0.6591, Train F1 Score: 0.5328, Train Precision: 0.7114, Train Recall: 0.4258
Epoch 53/100, Train Loss: 825.4046, Train Accuracy: 65.2066, Train AUC-ROC: 0.6611, Train F1 Score: 0.5429, Train Precision: 0.7184, Train Recall: 0.4363
Epoch 54/100, Train Loss: 825.8251, Train Accuracy: 64.9587, Train AUC-ROC: 0.6664, Train F1 Score: 0.5371, Train Precision: 0.7172, Train Recall: 0.4293
Epoch 55/100, Train Loss: 825.5241, Train Accuracy: 64.9587, Train AUC-ROC: 0.6744, Train F1 Score: 0.5330, Train Precision: 0.7224, Train Recall: 0.4223
Epoch 56/100, Train Loss: 827.2810, Train Accuracy: 64.8760, Train AUC-ROC: 0.6714, Train F1 Score: 0.5474, Train Precision: 0.7022, Train Recall: 0.4485
Epoch 57/100, Train Loss: 824.8300, Train Accuracy: 65.4545, Train AUC-ROC: 0.6751, Train F1 Score: 0.5486, Train Precision: 0.7195, Train Recall: 0.4433
Epoch 58/100, Train Loss: 825.3897, Train Accuracy: 65.4545, Train AUC-ROC: 0.6781, Train F1 Score: 0.5447, Train Precision: 0.7246, Train Recall: 0.4363
Epoch 59/100, Train Loss: 824.6163, Train Accuracy: 65.6198, Train AUC-ROC: 0.6761, Train F1 Score: 0.5488, Train Precision: 0.7249, Train Recall: 0.4415
Epoch 60/100, Train Loss: 824.4586, Train Accuracy: 65.6198, Train AUC-ROC: 0.6759, Train F1 Score: 0.5488, Train Precision: 0.7249, Train Recall: 0.4415
Epoch 61/100, Train Loss: 824.3741, Train Accuracy: 65.4545, Train AUC-ROC: 0.6787, Train F1 Score: 0.5466, Train Precision: 0.7221, Train Recall: 0.4398
Epoch 62/100, Train Loss: 824.2237, Train Accuracy: 65.9504, Train AUC-ROC: 0.6859, Train F1 Score: 0.5541, Train Precision: 0.7293, Train Recall: 0.4468
Epoch 63/100, Train Loss: 824.2625, Train Accuracy: 65.9504, Train AUC-ROC: 0.6854, Train F1 Score: 0.5560, Train Precision: 0.7268, Train Recall: 0.4503
Epoch 64/100, Train Loss: 824.1090, Train Accuracy: 65.9504, Train AUC-ROC: 0.6830, Train F1 Score: 0.5579, Train Precision: 0.7242, Train Recall: 0.4538
Epoch 65/100, Train Loss: 823.4168, Train Accuracy: 66.1157, Train AUC-ROC: 0.6857, Train F1 Score: 0.5572, Train Precision: 0.7309, Train Recall: 0.4503
Epoch 66/100, Train Loss: 824.1658, Train Accuracy: 66.1157, Train AUC-ROC: 0.6899, Train F1 Score: 0.5591, Train Precision: 0.7283, Train Recall: 0.4538
Epoch 67/100, Train Loss: 823.1567, Train Accuracy: 66.3636, Train AUC-ROC: 0.6858, Train F1 Score: 0.5638, Train Precision: 0.7306, Train Recall: 0.4590
Epoch 68/100, Train Loss: 824.0241, Train Accuracy: 66.1157, Train AUC-ROC: 0.6857, Train F1 Score: 0.5610, Train Precision: 0.7258, Train Recall: 0.4572
Epoch 69/100, Train Loss: 823.3402, Train Accuracy: 65.9504, Train AUC-ROC: 0.6930, Train F1 Score: 0.5579, Train Precision: 0.7242, Train Recall: 0.4538
Epoch 70/100, Train Loss: 823.3549, Train Accuracy: 66.1157, Train AUC-ROC: 0.6863, Train F1 Score: 0.5591, Train Precision: 0.7283, Train Recall: 0.4538
Epoch 71/100, Train Loss: 823.2733, Train Accuracy: 65.9504, Train AUC-ROC: 0.6868, Train F1 Score: 0.5560, Train Precision: 0.7268, Train Recall: 0.4503
Epoch 72/100, Train Loss: 823.0770, Train Accuracy: 65.7851, Train AUC-ROC: 0.6896, Train F1 Score: 0.5519, Train Precision: 0.7265, Train Recall: 0.4450
Epoch 73/100, Train Loss: 822.4266, Train Accuracy: 66.2810, Train AUC-ROC: 0.6944, Train F1 Score: 0.5613, Train Precision: 0.7311, Train Recall: 0.4555
Epoch 74/100, Train Loss: 822.9106, Train Accuracy: 65.8678, Train AUC-ROC: 0.6932, Train F1 Score: 0.5506, Train Precision: 0.7312, Train Recall: 0.4415
Epoch 75/100, Train Loss: 823.3125, Train Accuracy: 65.9504, Train AUC-ROC: 0.6919, Train F1 Score: 0.5492, Train Precision: 0.7361, Train Recall: 0.4380
Epoch 76/100, Train Loss: 822.7255, Train Accuracy: 66.3636, Train AUC-ROC: 0.6962, Train F1 Score: 0.5552, Train Precision: 0.7427, Train Recall: 0.4433
Epoch 77/100, Train Loss: 822.4710, Train Accuracy: 65.8678, Train AUC-ROC: 0.6950, Train F1 Score: 0.5467, Train Precision: 0.7367, Train Recall: 0.4346
Epoch 78/100, Train Loss: 822.3487, Train Accuracy: 66.0331, Train AUC-ROC: 0.6975, Train F1 Score: 0.5488, Train Precision: 0.7396, Train Recall: 0.4363
Epoch 79/100, Train Loss: 822.9245, Train Accuracy: 65.9504, Train AUC-ROC: 0.6968, Train F1 Score: 0.5482, Train Precision: 0.7375, Train Recall: 0.4363
Epoch 80/100, Train Loss: 822.0693, Train Accuracy: 66.5289, Train AUC-ROC: 0.6975, Train F1 Score: 0.5593, Train Precision: 0.7428, Train Recall: 0.4485
Epoch 81/100, Train Loss: 822.7221, Train Accuracy: 66.0331, Train AUC-ROC: 0.6967, Train F1 Score: 0.5508, Train Precision: 0.7368, Train Recall: 0.4398
Epoch 82/100, Train Loss: 821.4679, Train Accuracy: 66.2810, Train AUC-ROC: 0.7011, Train F1 Score: 0.5546, Train Precision: 0.7405, Train Recall: 0.4433
Epoch 83/100, Train Loss: 822.3703, Train Accuracy: 65.7851, Train AUC-ROC: 0.7057, Train F1 Score: 0.5441, Train Precision: 0.7373, Train Recall: 0.4311
Epoch 84/100, Train Loss: 822.1726, Train Accuracy: 66.1983, Train AUC-ROC: 0.7037, Train F1 Score: 0.5530, Train Precision: 0.7398, Train Recall: 0.4415
Epoch 85/100, Train Loss: 822.7275, Train Accuracy: 66.1157, Train AUC-ROC: 0.6945, Train F1 Score: 0.5601, Train Precision: 0.7270, Train Recall: 0.4555
Epoch 86/100, Train Loss: 821.8381, Train Accuracy: 66.2810, Train AUC-ROC: 0.7011, Train F1 Score: 0.5584, Train Precision: 0.7350, Train Recall: 0.4503
Epoch 87/100, Train Loss: 821.6062, Train Accuracy: 66.2810, Train AUC-ROC: 0.6997, Train F1 Score: 0.5575, Train Precision: 0.7364, Train Recall: 0.4485
Epoch 88/100, Train Loss: 821.7171, Train Accuracy: 66.9421, Train AUC-ROC: 0.7174, Train F1 Score: 0.5708, Train Precision: 0.7409, Train Recall: 0.4642
Epoch 89/100, Train Loss: 821.3887, Train Accuracy: 66.3636, Train AUC-ROC: 0.7207, Train F1 Score: 0.5590, Train Precision: 0.7371, Train Recall: 0.4503
Epoch 90/100, Train Loss: 820.1578, Train Accuracy: 66.8595, Train AUC-ROC: 0.7153, Train F1 Score: 0.5693, Train Precision: 0.7402, Train Recall: 0.4625
Epoch 91/100, Train Loss: 822.9072, Train Accuracy: 65.5372, Train AUC-ROC: 0.7045, Train F1 Score: 0.5392, Train Precision: 0.7349, Train Recall: 0.4258
Epoch 92/100, Train Loss: 821.9657, Train Accuracy: 65.6198, Train AUC-ROC: 0.7137, Train F1 Score: 0.5388, Train Precision: 0.7386, Train Recall: 0.4241
Epoch 93/100, Train Loss: 821.9250, Train Accuracy: 65.8678, Train AUC-ROC: 0.7181, Train F1 Score: 0.5467, Train Precision: 0.7367, Train Recall: 0.4346
Epoch 94/100, Train Loss: 821.3758, Train Accuracy: 66.2810, Train AUC-ROC: 0.7275, Train F1 Score: 0.5507, Train Precision: 0.7463, Train Recall: 0.4363
Epoch 95/100, Train Loss: 821.2452, Train Accuracy: 66.1983, Train AUC-ROC: 0.7227, Train F1 Score: 0.5510, Train Precision: 0.7426, Train Recall: 0.4380
Epoch 96/100, Train Loss: 817.0951, Train Accuracy: 68.7603, Train AUC-ROC: 0.7335, Train F1 Score: 0.6087, Train Precision: 0.7481, Train Recall: 0.5131
Epoch 97/100, Train Loss: 818.5090, Train Accuracy: 67.5207, Train AUC-ROC: 0.7326, Train F1 Score: 0.5770, Train Precision: 0.7528, Train Recall: 0.4677
Epoch 98/100, Train Loss: 817.4368, Train Accuracy: 67.6033, Train AUC-ROC: 0.7405, Train F1 Score: 0.5748, Train Precision: 0.7593, Train Recall: 0.4625
Epoch 99/100, Train Loss: 816.3342, Train Accuracy: 68.2645, Train AUC-ROC: 0.7382, Train F1 Score: 0.5906, Train Precision: 0.7589, Train Recall: 0.4834
Epoch 100/100, Train Loss: 816.7677, Train Accuracy: 68.0165, Train AUC-ROC: 0.7427, Train F1 Score: 0.5896, Train Precision: 0.7514, Train Recall: 0.4852
